"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ENSMUSG00000102185",5.00591659089763,-2.92841937408644,22.3447195237102,3.2569599390933e-11,4.2367315580469e-07,14.9749632805787,"5033404E19Rik"
"ENSMUSG00000085471",5.28912660801659,-2.69037235774868,20.8749921849295,7.28153877645738e-11,4.2367315580469e-07,14.4011660684287,"4933423P22Rik"
"ENSMUSG00000038567",12.7706606192278,6.59375023264382,20.3137825956541,1.00427340819242e-10,4.2367315580469e-07,14.1647733909517,"Cyp24a1"
"ENSMUSG00000023039",1.61545381051184,6.40099201343799,20.0433052155874,1.17613479298963e-10,4.2367315580469e-07,14.0471774595142,"Krt7"
"ENSMUSG00000026247",2.49598811871132,1.39789228969769,17.6354219696944,5.28197458782878e-10,1.5221594367205e-06,12.883466930223,"Ecel1"
"ENSMUSG00000036046",1.29382167843351,5.78274687965652,15.5500036283611,2.28345042030164e-09,4.74221867343961e-06,11.6761592314028,"5031439G07Rik"
"ENSMUSG00000026961",1.85033014589016,4.96032311916832,15.5380835757651,2.30380531015874e-09,4.74221867343961e-06,11.6686390062149,"Lrrc26"
"ENSMUSG00000070530",3.28114323484074,1.86418444314134,15.3547657958108,2.64277887249222e-09,4.75997509671755e-06,11.5520256817318,"Wfdc16"
"ENSMUSG00000041577",3.97634755027644,6.28160867736363,14.3474503857843,5.77598843156624e-09,8.71141837682582e-06,10.8776151266361,"Prelp"
"ENSMUSG00000048234",1.31193203143526,6.17012176877908,14.2385149923502,6.30413302932283e-09,8.71141837682582e-06,10.8011050337999,"Rnf149"
"ENSMUSG00000099839",5.00358698942854,-2.31662384602198,14.1723066762491,6.65039920501659e-09,8.71141837682582e-06,10.7542477997609,"Gm29374"
"ENSMUSG00000035314",1.82422591529826,4.93807272548536,14.015392480435,7.55569921693058e-09,9.07250583472939e-06,10.6421067519139,"Gdpd5"
"ENSMUSG00000002250",0.84132426852498,8.86431591541523,13.8225015468544,8.85469155891127e-09,9.81440389787327e-06,10.5021223412765,"Ppard"
"ENSMUSG00000025854",2.92576010011805,0.949504472016157,13.5898147662995,1.07506346880979e-08,1.10647068014859e-05,10.3300585056479,"Fam20c"
"ENSMUSG00000025189",1.91756452242128,2.53603855724381,13.493343187637,1.16612227995776e-08,1.12017706212743e-05,10.2576747730726,"Cnnm1"
"ENSMUSG00000037621",2.25627106921463,1.38934237374985,13.080584245828,1.66104858852418e-08,1.4958780695028e-05,9.94085098944665,"Atoh8"
"ENSMUSG00000085830",2.20706227252602,1.39902201670519,12.9560372430174,1.85173500998101e-08,1.56950880934214e-05,9.84292679035259,"Grin1os"
"ENSMUSG00000019943",1.66275796507917,8.08610544687346,12.8679297231066,2.00081664738089e-08,1.6016537262284e-05,9.77298600579954,"Atp2b1"
"ENSMUSG00000049686",1.44677622444729,5.08046957181602,12.6785138347026,2.36694863082117e-08,1.79501909586854e-05,9.62072487258017,"Orai1"
"ENSMUSG00000097615",3.35521574439147,3.35261591089558,12.565553593786,2.61918017128714e-08,1.84419068821266e-05,9.52866832137572,"Gm2061"
"ENSMUSG00000074577",5.38547089073914,-1.52430527418301,12.5281337587593,2.70900009782399e-08,1.84419068821266e-05,9.49796380184976,"Ripor3"
"ENSMUSG00000068566",1.33611594450985,6.41980259649932,12.48535927785,2.81575370537015e-08,1.84419068821266e-05,9.46273697977502,"Myadm"
"ENSMUSG00000037434",1.58054308297029,5.30993189564733,12.2839232098639,3.3831251551925e-08,2.11945436352907e-05,9.29497998963985,"Slc30a1"
"ENSMUSG00000032122",3.33744583053383,6.30291674874024,12.1650799143726,3.77471410131461e-08,2.26624397857676e-05,9.19454289825085,"Slc37a2"
"ENSMUSG00000025314",1.91926685310421,5.45518877210608,11.8260095321523,5.18586352806738e-08,2.98892430303692e-05,8.90185723960406,"Ptprj"
"ENSMUSG00000020773",3.73832840667055,0.21609217392501,11.7252325213073,5.70780830451059e-08,3.06912614920177e-05,8.81307702162326,"Trim47"
"ENSMUSG00000075585",1.71726531613932,2.82971498220749,11.7173383611919,5.75101714403829e-08,3.06912614920177e-05,8.80608734845823,"6330403L08Rik"
"ENSMUSG00000040808",3.18599867672707,7.34423443265755,11.3583181127551,8.14171354418976e-08,4.1897839449368e-05,8.4826854060362,"S100g"
"ENSMUSG00000078532",1.62919549624969,2.31471337657688,11.2059522190015,9.46249385383421e-08,4.59169599915282e-05,8.34210312590071,"Nkain1"
"ENSMUSG00000051223",0.86368439314075,8.1798902130087,11.19561859053,9.56005829513391e-08,4.59169599915282e-05,8.33249523766282,"Bzw1"
"ENSMUSG00000056758",1.14705320633413,4.0071342642301,10.8698813104868,1.32641399173974e-07,6.08495991990091e-05,8.0247571314988,"Hmga2"
"ENSMUSG00000041261",1.19855040351662,3.65663719026281,10.8515806005454,1.35136871008973e-07,6.08495991990091e-05,8.00718304855804,"Car8"
"ENSMUSG00000020520",1.14454289581847,6.61981897323493,10.6755567715916,1.61887804656473e-07,7.06861023422763e-05,7.83656890818076,"Galnt10"
"ENSMUSG00000068114",1.51246021831595,4.60754055371006,10.4742958883085,1.99624807722435e-07,8.45998192491932e-05,7.63793023204655,"Ccdc134"
"ENSMUSG00000034570",1.5979706440826,5.01784678510705,10.4126385476696,2.12999720289996e-07,8.61982587131961e-05,7.57630178367696,"Inpp5j"
"ENSMUSG00000034919",1.32329727919607,5.37197947038853,10.3836357854457,2.19621194250912e-07,8.61982587131961e-05,7.54718549299374,"Ttc22"
"ENSMUSG00000024277",1.55107548768791,6.26807845051645,10.3762465875155,2.21343297410525e-07,8.61982587131961e-05,7.53975431813383,"Mapre2"
"ENSMUSG00000036106",0.820628570294899,5.54438763868348,10.2955124058847,2.4113325477963e-07,9.14339228452551e-05,7.45821450033205,"Prr5"
"ENSMUSG00000051295",2.05714383232728,0.0638063099009216,10.0409746934791,3.17012499118197e-07,0.0001171239256357,7.19691565249215,"9630028B13Rik"
"ENSMUSG00000026600",1.80816812098447,6.48698243556168,9.97963529945241,3.38900006890185e-07,0.000122080254982,7.13297289017574,"Soat1"
"ENSMUSG00000073678",1.37694087208674,5.76937834631822,9.93068478105965,3.57530415486135e-07,0.0001256501404082,7.08166934134472,"Pgap1"
"ENSMUSG00000048497",0.60629452230974,4.50568565403395,9.71671897387583,4.52883126427581e-07,0.0001553712611594,6.85450957844487,"Mmgt2"
"ENSMUSG00000020527",0.867910639124712,5.19763151586727,9.67462355131629,4.74675093719713e-07,0.0001585470988884,6.80925408268248,"Myo19"
"ENSMUSG00000020101",1.83083936895677,1.6205131880408,9.6569692415113,4.84146877027599e-07,0.0001585470988884,6.79021863560221,"Vsir"
"ENSMUSG00000022747",-0.82081747779131,5.21104231471376,-9.43833600313645,6.1983472946165e-07,0.0001984710803736,6.55171529602345,"St3gal6"
"ENSMUSG00000024867",0.515790114062004,6.29147768465321,9.19937234038599,8.16186867155755e-07,0.0002556616645401,6.2850653298823,"Pip5k1b"
"ENSMUSG00000003477",4.23846334401464,-2.01242281443544,9.15362413977614,8.60879646098453e-07,0.0002639237195879,6.23329127625418,"Inmt"
"ENSMUSG00000034308",1.51553900016384,4.80140356904005,9.1044337173407,9.11877706411074e-07,0.0002737342889932,6.17735798795901,"Sdr42e1"
"ENSMUSG00000071757",0.800159644541978,4.95765140789627,8.93667716391816,1.11162428259462e-06,0.0003268855977123,5.984529925043,"Zhx2"
"ENSMUSG00000032776",1.84179679177367,3.09941537742406,8.73045632267798,1.42361750110088e-06,0.0004102580914672,5.74301549040748,"Mctp2"
"ENSMUSG00000062729",0.819457926406495,4.67048540014551,8.6510147993594,1.56778939246865e-06,0.0004429466148251,5.64863800747356,"Ppox"
"ENSMUSG00000112627",1.13002576130159,0.638948399611961,8.6013939727552,1.66571707120475e-06,0.0004615637938267,5.58930477128353,"4933412E12Rik"
"ENSMUSG00000035235",1.12288060628981,1.75320199948869,8.57455127557165,1.72140325909454e-06,0.0004679943313262,5.55708456465566,"Trim13"
"ENSMUSG00000008734",2.87405835978954,0.270915301619264,8.53329660533004,1.81090768282491e-06,0.0004832105333671,5.50739533962546,"Gprc5b"
"ENSMUSG00000024376",1.18118471663517,0.558700587477202,8.49836803110828,1.8905832189067e-06,0.0004835058977766,5.46516408532841,"Epb41l4a"
"ENSMUSG00000022377",1.02779871923641,3.39818847471537,8.49823973940084,1.89088268770252e-06,0.0004835058977766,5.46500869731323,"Asap1"
"ENSMUSG00000028972",3.49276089852601,-0.291474063120903,8.48895886736617,1.91268208572899e-06,0.0004835058977766,5.45376230114978,"Car6"
"ENSMUSG00000026614",2.28187638999697,6.88003437496394,8.41121064930737,2.10622189667724e-06,0.0004995515637083,5.3591344584212,"Slc30a10"
"ENSMUSG00000037379",5.71387772521742,-0.789776140634277,8.40457655404796,2.12368041318706e-06,0.0004995515637083,5.35102569216307,"Spon2"
"ENSMUSG00000079402",3.65724022033184,-1.73844096729406,8.39369682228068,2.1526479054016e-06,0.0004995515637083,5.33771580078803,"Gm3020"
"ENSMUSG00000096488",3.65724022033184,-1.73844096729406,8.39369682228068,2.1526479054016e-06,0.0004995515637083,5.33771580078803,"Gm10409"
"ENSMUSG00000111728",-1.30042576136426,2.23540928663944,-8.38340329950889,2.18044401747731e-06,0.0004995515637083,5.32510961487901,"Gm48850"
"ENSMUSG00000020483",0.822313301453717,7.90377960480577,8.38203306788614,2.18417298310964e-06,0.0004995515637083,5.32343054442818,"Dynll2"
"ENSMUSG00000053219",2.41331287312898,0.518479784684682,8.34860178903368,2.27729972260052e-06,0.000506172621787,5.28239219051221,"Raet1e"
"ENSMUSG00000095681",3.01171531191501,2.37441036998903,8.34647018978789,2.2833798609312e-06,0.000506172621787,5.27977086545516,"Gm8281"
"ENSMUSG00000006642",-1.13433614196887,1.66904363378811,-8.32721914422732,2.33908434756981e-06,0.0005106646418808,5.25607143320847,"Tcf23"
"ENSMUSG00000033502",0.880669735779684,4.58643002932284,8.28205177165141,2.47556691020917e-06,0.0005323946807343,5.2002861396993,"Cdc14a"
"ENSMUSG00000062980",2.24047002673884,2.07456328914303,8.25760098233004,2.55298196851341e-06,0.0005363986286886,5.16998123956992,"Cped1"
"ENSMUSG00000029560",1.41221432435066,2.50755576876009,8.24252148928571,2.60201365377569e-06,0.0005363986286886,5.15125403240057,"Snx8"
"ENSMUSG00000035273",1.23916462153552,3.9463631713786,8.24135002034329,2.60586466848555e-06,0.0005363986286886,5.14979799267189,"Hpse"
"ENSMUSG00000031937",1.28497105235386,4.82020955364222,8.22789676707404,2.65052958124619e-06,0.0005379081793827,5.13306435366311,"Vstm5"
"ENSMUSG00000070003",0.857982597379483,4.74702501118624,8.19758241216891,2.75420207636877e-06,0.0005511846905333,5.09527485398623,"Ssbp4"
"ENSMUSG00000052033",0.915830966241728,3.54957370602671,8.17312115828243,2.84101777971254e-06,0.0005607702080531,5.06469730525253,"Pfdn4"
"ENSMUSG00000034792",3.47240692216802,-2.24214582679501,8.13368530175995,2.98719897860142e-06,0.0005774028901026,5.01524152883203,"Gna15"
"ENSMUSG00000006711",-1.52853589934328,3.53529172417555,-8.12891268985543,3.00542832658075e-06,0.0005774028901026,5.00924290667796,"D130043K22Rik"
"ENSMUSG00000025810",1.51984522581423,0.290339981817431,8.06812184627519,3.24832000422087e-06,0.0006132091389722,4.9325821542714,"Nrp1"
"ENSMUSG00000020009",-0.65505695075151,6.47429102783997,-8.0612860654728,3.27691746136898e-06,0.0006132091389722,4.92393234078282,"Ifngr1"
"ENSMUSG00000033721",-1.51940110704868,1.50649102515221,-8.01228795048237,3.48994665517317e-06,0.000643565466519,4.86175612565618,"Vav3"
"ENSMUSG00000024539",0.600472264400332,5.15673856489317,8.00377009953064,3.5284663651192e-06,0.000643565466519,4.85091592125642,"Ptpn2"
"ENSMUSG00000106290",1.61057519909443,0.328160057645035,7.93541158959672,3.85455817242908e-06,0.0006942541088316,4.76358071586597,"Gm43429"
"ENSMUSG00000060803",0.791065310400153,8.68689245806392,7.92531998682823,3.90536414591239e-06,0.0006947208886228,4.75063639292447,"Gstp1"
"ENSMUSG00000040592",2.92484192553933,0.579876131700375,7.90435391978241,4.01321883628477e-06,0.0007052008562442,4.72370129534874,"Cd79b"
"ENSMUSG00000005089",-1.77214830967201,1.13889292919942,-7.78653515977166,4.68155582799459e-06,0.0008127102869319,4.57127213235318,"Slc1a2"
"ENSMUSG00000026235",-1.73542626889456,-0.40796107883426,-7.77150440752295,4.7750201698964e-06,0.0008127102869319,4.55169490116874,"Epha4"
"ENSMUSG00000034579",2.09492621742507,0.906053296924293,7.7684505930561,4.79425181408952e-06,0.0008127102869319,4.54771373222275,"Pla2g3"
"ENSMUSG00000019850",-0.889951183908003,4.37127227828289,-7.75921224709378,4.85293626738739e-06,0.0008130925427533,4.53566247535367,"Tnfaip3"
"ENSMUSG00000032501",0.813997961034,4.84280229507036,7.71670686161419,5.13299874582201e-06,0.0008501307922821,4.48006954238962,"Trib1"
"ENSMUSG00000029377",3.67710520807327,-0.618576966179622,7.70729493875126,5.1973161782094e-06,0.0008510014637706,4.46772728312302,"Ereg"
"ENSMUSG00000092253",2.52609701467438,0.163982435424402,7.67162170477931,5.44901369589645e-06,0.0008749578773614,4.42084056569811,"H2-Q3"
"ENSMUSG00000005360",0.872495806734795,4.94874380746461,7.66940588500928,5.46507106409384e-06,0.0008749578773614,4.41792264019045,"Slc1a3"
"ENSMUSG00000031562",0.72298965559183,3.52046090001737,7.61210075070836,5.89838595228983e-06,0.0009251716104264,4.34223205427387,"Dctd"
"ENSMUSG00000096793",4.02144859508644,-0.437104682546102,7.6109915339939,5.90712666800169e-06,0.0009251716104264,4.34076262834241,"Gm3002"
"ENSMUSG00000028003",-1.2196950074749,3.97188564604553,-7.5524506346143,6.38863119667934e-06,0.0009898256657306,4.2629765517965,"Lrat"
"ENSMUSG00000026836",0.656146603194073,3.94898772121533,7.51674152808259,6.70277348008058e-06,0.0010261226624927,4.21530146508317,"Acvr1"
"ENSMUSG00000097467",1.32633341781468,0.986823231865215,7.50984389908334,6.76533089991029e-06,0.0010261226624927,4.20607260828038,"Gm26737"
"ENSMUSG00000027200",0.791139517122189,5.28329795150212,7.487094687772,6.97610582045084e-06,0.0010402434411944,4.17558905620899,"Sema6d"
"ENSMUSG00000047139",1.00956478042402,8.52383464340717,7.47931299789812,7.04980313254065e-06,0.0010402434411944,4.16514561843058,"Cd24a"
"ENSMUSG00000006567",-0.697151713294168,5.15193576705572,-7.4766710282951,7.07501264744639e-06,0.0010402434411944,4.16159808705429,"Atp7b"
"ENSMUSG00000044017",-1.16004840974446,2.23256392614009,-7.44462416320911,7.38857652097644e-06,0.0010753737281893,4.11849128976024,"Adgrd1"
"ENSMUSG00000091754",1.72307816446958,1.04258023979313,7.37292202462593,8.1451053157017e-06,0.0011736282249394,4.02153629240889,"Gm3636"
"ENSMUSG00000025036",0.645013089435528,2.72168326584409,7.34450302662831,8.46744481412184e-06,0.0012079941814522,3.98291359105653,"Sfxn2"
"ENSMUSG00000060216",0.930281750944891,2.53592670195394,7.32513465008416,8.69490444336391e-06,0.0012245320347427,3.95652750284635,"Arrb2"
"ENSMUSG00000047591",2.56382314100804,-1.9407156519436,7.32024641328552,8.75333469210213e-06,0.0012245320347427,3.94985996014922,"Mafa"
"ENSMUSG00000037905",0.68602367906252,6.90633419602198,7.2875533358869,9.15504442217964e-06,0.0012636842873801,3.9051819964878,"Bri3bp"
"ENSMUSG00000008318",1.35730347491252,-0.465755777909035,7.28330984224475,9.20860921472114e-06,0.0012636842873801,3.89937207239456,"Relt"
"ENSMUSG00000040669",1.01325112488515,3.57483747076609,7.26678470032311,9.42040743479802e-06,0.0012805533087547,3.87672316688005,"Phc1"
"ENSMUSG00000042195",0.963872793568648,6.48861523938362,7.25646237476317,9.55533547915601e-06,0.0012838010072675,3.86255649848765,"Slc35f2"
"ENSMUSG00000028937",0.826806650338209,5.72227353491708,7.25138236673237,9.62249349607178e-06,0.0012838010072675,3.8555791253452,"Acot7"
"ENSMUSG00000021175",1.1006262089681,4.97130934595191,7.19487722529031,1.04043490161051e-05,0.0013753785777344,3.77772804506259,"Cdca7l"
"ENSMUSG00000036473",-0.998212430067205,4.95711233430707,-7.1719742553337,1.07402906640304e-05,0.0014065579909767,3.74604652341718,"Tbc1d24"
"ENSMUSG00000042729",0.489727303181028,4.35244894801657,7.16070884224714,1.09097547859898e-05,0.0014065579909767,3.73043631292822,"Wdr74"
"ENSMUSG00000041438",0.686630391704152,5.11634115507732,7.15917403016764,1.0933062321424e-05,0.0014065579909767,3.72830818962113,"Utp4"
"ENSMUSG00000006442",1.00908175484233,4.4728390337558,7.09072266164684,1.20284414076222e-05,0.001533785949048,3.63306048245344,"Srm"
"ENSMUSG00000055833",1.30501283330976,1.39349043898045,7.05226802672522,1.26945779570346e-05,0.0016045278402009,3.57926375165687,"1700034H15Rik"
"ENSMUSG00000001794",0.640638484636804,7.38154243083619,7.01813988911787,1.33187066572113e-05,0.0016329316422575,3.53134519487969,"Capns1"
"ENSMUSG00000073856",1.12462609898147,-0.378042079777744,7.01710847750611,1.33380701125329e-05,0.0016329316422575,3.52989445409924,"Iqck"
"ENSMUSG00000032121",0.781195126300215,2.27457491367432,7.01577622832078,1.33631257800325e-05,0.0016329316422575,3.52802034527274,"Tmem218"
"ENSMUSG00000038400",0.847283771185808,3.82863020685421,7.01527264472793,1.33726097429657e-05,0.0016329316422575,3.52731187612246,"Pmepa1"
"ENSMUSG00000018387",2.41609029790108,2.50116295981628,7.00819656649933,1.35066335092393e-05,0.0016354376658372,3.51735307026619,"Shroom1"
"ENSMUSG00000034936",-1.31137923580618,2.21507332703705,-6.99447513073182,1.37706145998503e-05,0.001653506548077,3.49802147950183,"Arl4d"
"ENSMUSG00000003500",0.9729307560881,3.49451235556931,6.98583413726965,1.39396691838317e-05,0.0016599726716514,3.48583385519106,"Impdh1"
"ENSMUSG00000094132",2.82645649401065,0.390597622173037,6.97926088284983,1.40697488645728e-05,0.0016617296015543,3.47655557854278,"Gm3264"
"ENSMUSG00000026413",1.50595677455569,5.5569470874502,6.96718188024673,1.43121633294143e-05,0.0016766175724677,3.45948987156749,"Pkp1"
"ENSMUSG00000100826",-0.680650809170406,2.98006424575702,-6.9563541852636,1.45332450908915e-05,0.0016887865202794,3.44417448075639,"Snhg14"
"ENSMUSG00000028010",0.546682323993159,4.24104303971558,6.92610625823202,1.51703308592757e-05,0.0017223191722651,3.40130166936889,"Gar1"
"ENSMUSG00000031627",-0.566371337549156,5.9780456176695,-6.92574948525788,1.51780202452846e-05,0.0017223191722651,3.40079521061689,"Irf2"
"ENSMUSG00000051557",0.731049221741706,2.979134345345,6.92563862119496,1.51804104988323e-05,0.0017223191722651,3.40063782932899,"Pusl1"
"ENSMUSG00000029188",3.31431733960076,0.74361333595012,6.90264926614977,1.56848256317128e-05,0.0017610710215105,3.36796463541726,"Slc34a2"
"ENSMUSG00000020534",0.999884375734219,6.78139347664615,6.89406298465335,1.58777675913274e-05,0.0017610710215105,3.35574223893813,"Shmt1"
"ENSMUSG00000063382",0.730693723081604,6.28291859796629,6.89358300543885,1.5888627440931e-05,0.0017610710215105,3.35505868825432,"Bcl9l"
"ENSMUSG00000121235",1.98182624930011,-0.110992917330345,6.83928856256772,1.71695824492943e-05,0.0018672177025596,3.27752436518151,"Gm57252"
"ENSMUSG00000091418",3.54972783656673,-0.568821496676969,6.83783815671844,1.72052726177654e-05,0.0018672177025596,3.2754473589436,"Gm3164"
"ENSMUSG00000015202",-0.605059585457352,3.5535891499791,-6.83485564339358,1.72789115837631e-05,0.0018672177025596,3.27117540238648,"Cnksr3"
"ENSMUSG00000041926",0.504939495512774,7.90186387880162,6.83140026139547,1.73646451622595e-05,0.0018672177025596,3.26622454786794,"Rnpep"
"ENSMUSG00000031403",0.589710566564299,5.43472356379987,6.81894901281518,1.76773525263705e-05,0.0018849233577517,3.24837028052578,"Dkc1"
"ENSMUSG00000072683",-1.12017514909651,1.51303442272266,-6.81055831900717,1.78914551440892e-05,0.0018849233577517,3.23632605395413,"Gm7457"
"ENSMUSG00000106095",-1.21420214180415,0.776329630256009,-6.8093796801546,1.79217502957862e-05,0.0018849233577517,3.23463339590292,"2010110G14Rik"
"ENSMUSG00000014907",0.624181311744543,3.58705498028317,6.76766106194234,1.90299870392561e-05,0.0019869788641205,3.1745923698218,"Naf1"
"ENSMUSG00000095115",-1.05274752136205,4.21221149064365,-6.7523532195462,1.94547145069793e-05,0.0020167120959069,3.15249876507175,"Itpripl2"
"ENSMUSG00000063952",0.480250281947201,7.11532829741953,6.74506123260532,1.96605694565602e-05,0.0020234938949969,3.14196248320832,"Brpf3"
"ENSMUSG00000091680",-1.51463443122849,-0.19151653172224,-6.73858774803524,1.98452586202286e-05,0.0020280165351693,3.13260245163119,"Klhdc7b"
"ENSMUSG00000013150",0.963332872379581,4.20763372035735,6.73229070315487,2.00266844615267e-05,0.0020321443408883,3.12349174422087,"Gfod2"
"ENSMUSG00000020740",0.547392574506504,4.97056441093297,6.71443812722344,2.05506907537836e-05,0.0020707335879109,3.09763116827618,"Gga3"
"ENSMUSG00000041842",1.18692924591803,4.79695504798539,6.69656088037186,2.10900492793616e-05,0.0021103230560161,3.07168879228325,"Fhdc1"
"ENSMUSG00000046062",0.673454772895669,7.52459795882031,6.68679575314864,2.13910001172329e-05,0.0021256753150979,3.05749874859521,"Ppp1r15b"
"ENSMUSG00000012123",-0.741645928025133,6.06378365489046,-6.67813383508334,2.16617721226401e-05,0.0021378388665419,3.04490028711925,"Crybg2"
"ENSMUSG00000021360",-0.989443140007236,5.02822175318597,-6.66210334229465,2.2172540896979e-05,0.0021733615087385,3.02155587675981,"Gcnt2"
"ENSMUSG00000030691",-1.21668021073528,6.09411770381127,-6.64667922232433,2.26760839331379e-05,0.0022077006310309,2.99905940248055,"Fchsd2"
