"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ENSMUSG00000095195",4.35567416968032,-1.88519082680832,6.63369233596735,2.31094831776294e-05,0.0022347955913185,2.98009098347832,"Gm3005"
"ENSMUSG00000026806",0.62448324736232,2.9578604255129,6.62479282929625,2.34115546834318e-05,0.0022413483063072,2.96707840850611,"Ddx31"
"ENSMUSG00000042354",0.617022766481027,5.25208522965381,6.62244165621369,2.34920579696195e-05,0.0022413483063072,2.96363868090312,"Gnl3"
"ENSMUSG00000096140",3.83183644332987,-3.47148180976883,6.61803020242383,2.364389912962e-05,0.0022413483063072,2.95718263353944,"Ankrd66"
"ENSMUSG00000034758",1.01204690841535,0.746781852270307,6.60620940490496,2.40559311380829e-05,0.0022655026912982,2.93986928913804,"Tle6"
"ENSMUSG00000025384",0.872595959871641,4.40042571273127,6.58793750469412,2.47079036205904e-05,0.0023111057003641,2.9130674268938,"Faap100"
"ENSMUSG00000022791",0.961204316182098,5.53874387259421,6.58246568558241,2.49067798763397e-05,0.0023111057003641,2.9050317368207,"Tnk2"
"ENSMUSG00000030609",0.787753466441619,4.30795212981486,6.57512790998925,2.51761483008758e-05,0.0023111057003641,2.89424895003168,"Aen"
"ENSMUSG00000097924",0.783860226373836,0.949068544060023,6.57497665493627,2.51817332887203e-05,0.0023111057003641,2.89402659994587,"A730020E08Rik"
"ENSMUSG00000085894",1.19460998273944,1.68357970120595,6.56801547805994,2.54401991690332e-05,0.0023175092689848,2.88378983357851,"Gm15832"
"ENSMUSG00000026036",0.45743957957326,4.34493432930816,6.56117286111295,2.56970105652268e-05,0.0023175092689848,2.87372054808232,"Nif3l1"
"ENSMUSG00000015970",-0.501921418241412,7.24267331675164,-6.56019277372874,2.57340192267042e-05,0.0023175092689848,2.87227773824533,"Chdh"
"ENSMUSG00000030079",0.614224471033507,4.35585318851025,6.54411795771117,2.6349159480177e-05,0.002358167943788,2.84859367481859,"Ruvbl1"
"ENSMUSG00000039084",1.75066820189103,1.0870273076788,6.53664675015718,2.66403605702767e-05,0.0023695120707229,2.83757305855452,"Chad"
"ENSMUSG00000034226",2.39958434166621,-0.779356212271294,6.51456007973912,2.7521380704124e-05,0.0024228193597406,2.80494593745452,"Rhov"
"ENSMUSG00000034853",-0.608156434253105,6.11052023482251,-6.51321596778432,2.75759854950004e-05,0.0024228193597406,2.80295807805322,"Acot11"
"ENSMUSG00000028527",-1.28131360438836,0.567098767514273,-6.50698988863098,2.78304258131496e-05,0.0024285550375044,2.79374665118088,"Ak4"
"ENSMUSG00000022090",2.05894371252542,5.07592470896345,6.50051999681616,2.80974727581309e-05,0.0024285550375044,2.7841685153991,"Pdlim2"
"ENSMUSG00000032601",0.598598439947452,8.28045226791971,6.49932964284574,2.8146900635939e-05,0.0024285550375044,2.78240563040241,"Prkar2a"
"ENSMUSG00000032340",0.598120412421258,6.47255954875406,6.48209935913994,2.88727976892377e-05,0.0024762928009258,2.75686484304971,"Neo1"
"ENSMUSG00000058392",0.800565680385812,4.33969087485,6.47810506559808,2.90438950209217e-05,0.0024762928009258,2.75093783506578,"Rrp1b"
"ENSMUSG00000042097",0.735594211370897,4.47263345248709,6.46756065890865,2.95007609874331e-05,0.0024881081872527,2.73528012215311,"Zfp239"
"ENSMUSG00000030850",0.85342917965224,5.01453055658082,6.4669413627279,2.95278298299831e-05,0.0024881081872527,2.73436000523973,"Ate1"
"ENSMUSG00000037070",0.567579526351653,5.31045303040049,6.45059805235954,3.02517925622126e-05,0.0025136724512785,2.71005773627738,"Rbmxl1"
"ENSMUSG00000004100",0.737304716310744,4.86944879812611,6.44973247648055,3.02906567357407e-05,0.0025136724512785,2.70876954851941,"Ppan"
"ENSMUSG00000052949",1.0491216853799,2.12871518677807,6.44500658450668,3.05037848616103e-05,0.0025136724512785,2.70173433793657,"Rnf157"
"ENSMUSG00000040666",2.26789163466098,1.55901425849082,6.44444929783149,3.05290220677178e-05,0.0025136724512785,2.70090451647556,"Sh3bgr"
"ENSMUSG00000063730",-2.12815537991165,0.804304188858707,-6.4215325527202,3.15862599722086e-05,0.0025747034148571,2.66674124198073,"Hsd3b2"
"ENSMUSG00000023147",0.90928351453193,2.9394444754713,6.4206524606507,3.16276288729073e-05,0.0025747034148571,2.66542770688203,"Get1"
"ENSMUSG00000028266",0.5852683200816,4.33187009713167,6.41183458114609,3.20453032436744e-05,0.002594049294596,2.65226078428968,"Lmo4"
"ENSMUSG00000053398",1.71431064159796,4.54728072096587,6.40686671226355,3.22831892606958e-05,0.0025971014381084,2.64483771104814,"Phgdh"
"ENSMUSG00000000776",0.703746917051912,3.91043027657688,6.40354092856445,3.24434907946095e-05,0.0025971014381084,2.63986624889958,"Polr3d"
"ENSMUSG00000025612",0.836380231928504,7.32564538298734,6.37506114061011,3.38512888233338e-05,0.0026879874266503,2.59722759632472,"Bach1"
"ENSMUSG00000093394",1.96833537176091,-0.859701310868494,6.3730730328881,3.39519544486341e-05,0.0026879874266503,2.59424665072281,"Gm20621"
"ENSMUSG00000040329",1.3526878760743,0.121468515955473,6.36767302445441,3.42269839823674e-05,0.0026949541650378,2.58614701489527,"Il7"
"ENSMUSG00000038776",1.34359242289128,5.50496042783181,6.35898123655418,3.46746434028768e-05,0.0027012087952853,2.57310095491358,"Ephx1"
"ENSMUSG00000041025",1.23268261062046,4.56980660121928,6.35885185396605,3.46813538155175e-05,0.0027012087952853,2.57290667258367,"Iffo2"
"ENSMUSG00000018126",-0.624407545670145,7.50639230477086,-6.35331583587642,3.49697731564529e-05,0.0027090293624265,2.56459142494108,"Baiap2l2"
"ENSMUSG00000048371",0.651770166841597,5.48186065638988,6.30261161012403,3.7732872960402e-05,0.002907449018644,2.4882229334541,"Pdp2"
"ENSMUSG00000062526",0.818819751937265,4.97783185544841,6.27542815794673,3.93087297000718e-05,0.0030028507864628,2.44712480131607,"Mppe1"
"ENSMUSG00000069456",-2.01740601395319,2.36625273361129,-6.27409480815167,3.93877991978264e-05,0.0030028507864628,2.44510613905369,"Rdh16"
"ENSMUSG00000026974",0.612953076628206,4.33359410350944,6.26648661974257,3.98422134092511e-05,0.0030215076474415,2.43358250374443,"Zmynd19"
"ENSMUSG00000052212",2.07390877069297,2.32094008101712,6.24942907229629,4.08813306942872e-05,0.0030768681352858,2.40771556581575,"Cd177"
"ENSMUSG00000027035",-0.625825971287566,6.93760460887625,-6.24752192738048,4.09992839180298e-05,0.0030768681352858,2.40482081120946,"Cers6"
"ENSMUSG00000027790",-0.89131210291092,12.3954997429001,-6.22358269158689,4.25109539339873e-05,0.0031450333834223,2.36843914475837,"Sis"
"ENSMUSG00000053897",1.64671909889038,4.94662267469079,6.22343851869967,4.25202348406237e-05,0.0031450333834223,2.36821978219123,"Slc39a8"
"ENSMUSG00000025364",0.524980499813526,7.37066878858026,6.21804793033519,4.28687914612114e-05,0.0031450333834223,2.36001567233988,"Pa2g4"
"ENSMUSG00000062785",0.910329815238877,1.7386693763097,6.21728922963732,4.29180917977551e-05,0.0031450333834223,2.35886063760515,"Kcnc3"
"ENSMUSG00000029167",-0.993339356629753,6.00334096619166,-6.21604718430552,4.299892959499e-05,0.0031450333834223,2.35696958304245,"Ppargc1a"
"ENSMUSG00000030980",0.575573560261964,5.28921196789473,6.20792281939274,4.3531695062718e-05,0.0031530868541105,2.34459436502155,"Knop1"
"ENSMUSG00000121103",1.45509562680227,2.82865089190791,6.20769565334021,4.35466919264343e-05,0.0031530868541105,2.34424820070049,"Gm34854"
"ENSMUSG00000039981",-0.715355079738231,3.71391564135947,-6.1910629885777,4.46597491489387e-05,0.0032175116274352,2.31888204125547,"Zc3h12d"
"ENSMUSG00000074211",0.521218236134692,4.73498060391996,6.18536897421116,4.5047686748149e-05,0.003229314021662,2.31018883720035,"Sdhaf1"
"ENSMUSG00000021794",-0.745672691732254,8.1669796932004,-6.17949000585924,4.54519742984992e-05,0.0032321906778804,2.30120824252007,"Glud1"
"ENSMUSG00000031833",-0.661566886895008,4.91608273490996,-6.17107830726114,4.6037132578895e-05,0.0032321906778804,2.28834983545662,"Mast3"
"ENSMUSG00000020190",-0.598303338712234,7.06954203503238,-6.17077076484535,4.60586773797876e-05,0.0032321906778804,2.28787951795956,"Mknk2"
"ENSMUSG00000038172",1.41228504957589,5.88200895673572,6.16959315470971,4.61412733584785e-05,0.0032321906778804,2.2860784970536,"Ttc39b"
"ENSMUSG00000103475",0.788629389403486,4.75170680610464,6.16725057037232,4.63060459961509e-05,0.0032321906778804,2.282495172271,"Gm37697"
"ENSMUSG00000028874",1.04295826827365,1.99645231459051,6.16544148576202,4.64337199195812e-05,0.0032321906778804,2.27972735925833,"Fgr"
"ENSMUSG00000095295",3.32103940960248,-0.664262076175076,6.16225607888087,4.66594334423085e-05,0.003232287386876,2.27485266546728,"Gm3488"
"ENSMUSG00000038670",1.43853425857944,-0.369347667184342,6.14446193362584,4.79418695449609e-05,0.0033052363553748,2.2475943794912,"Mybpc2"
"ENSMUSG00000028347",0.904033715725533,2.32757251461306,6.12443031570828,4.94303682628845e-05,0.0033916294109519,2.21685267244154,"Tmeff1"
"ENSMUSG00000037991",0.508466324425914,2.33919350556989,6.1092623571408,5.05899950628422e-05,0.0034457183015279,2.19353562045749,"Rmi2"
"ENSMUSG00000028318",0.526936419962801,3.06008885979446,6.10686613406422,5.07758118893034e-05,0.0034457183015279,2.18984890274449,"Polr1e"
"ENSMUSG00000041351",0.846908736790008,5.26902724332267,6.10480680586359,5.09360814925012e-05,0.0034457183015279,2.18667983850953,"Rap1gap"
"ENSMUSG00000095567",0.575439194235331,6.19651190206831,6.09976739938175,5.13305430097278e-05,0.0034561766085381,2.1789221428176,"Noc2l"
"ENSMUSG00000064037",0.518575119064784,3.61655574631004,6.09632287439046,5.16020250107788e-05,0.0034582957133968,2.17361746075146,"Gpn1"
"ENSMUSG00000025409",0.37957548483569,6.32536505237979,6.08808176640309,5.22577417449605e-05,0.00348602685557,2.16091877241106,"Mbd6"
"ENSMUSG00000054920",0.806999112296543,3.44951580274003,6.08246727200432,5.2709517163491e-05,0.0034999605198559,2.15226167784286,"Klhl5"
"ENSMUSG00000025856",1.54490877165351,5.28111094455122,6.07449536856028,5.33581016390848e-05,0.0035267747087962,2.13996165207119,"Pdgfa"
"ENSMUSG00000097180",0.950497241529022,2.37875045995988,6.06564949093486,5.40876941921945e-05,0.0035523871579224,2.12630216613012,"2700038G22Rik"
"ENSMUSG00000033294",0.539449682393919,4.5203889254391,6.06383462931865,5.42386824028689e-05,0.0035523871579224,2.1234982932718,"Noc4l"
"ENSMUSG00000001225",-0.980416292160999,7.38413446325114,-6.05386827583686,5.50758299347464e-05,0.0035908942693654,2.10809209054759,"Slc26a3"
"ENSMUSG00000047230",1.42996685512476,8.62835363323979,6.04657823952031,5.56968305934177e-05,0.0036150253694619,2.09681370494169,"Cldn2"
"ENSMUSG00000037139",-0.864361109619905,1.73305057991726,-6.03921054642576,5.63319829541747e-05,0.0036398544501645,2.08540720029311,"Myom3"
"ENSMUSG00000005045",1.98028285166046,-0.326658585438531,6.02430534756585,5.76404894891804e-05,0.0037077759511142,2.06230676888559,"Chd5"
"ENSMUSG00000039116",1.97822522512266,0.625688671525789,6.0172164537081,5.82740668023842e-05,0.0037318712380246,2.05130871576652,"Adgrg6"
"ENSMUSG00000053801",0.727728671036955,4.10088986606042,5.99070300357023,6.07098485200729e-05,0.0038706557846271,2.01010865387076,"Grwd1"
"ENSMUSG00000025264",0.55878802784197,3.3611377656656,5.98437861018242,6.13066364482848e-05,0.0038914860113803,2.00026564398605,"Tsr2"
"ENSMUSG00000021215",-0.631698646917662,8.09597755093999,-5.96683704015848,6.29946248592583e-05,0.0039810945157765,1.97293378488929,"Net1"
"ENSMUSG00000036585",-0.809731952360254,2.93041422781612,-5.95741628420133,6.39213967146181e-05,0.0040047389455712,1.95823636054288,"Fgf1"
"ENSMUSG00000009418",0.885812699109205,4.41062647746279,5.95554909661104,6.41067890574139e-05,0.0040047389455712,1.95532178396921,"Nav1"
"ENSMUSG00000043439",1.24394964709169,-0.305440615112991,5.95273011155486,6.43877634574345e-05,0.0040047389455712,1.95092052845,"Epop"
"ENSMUSG00000031169",0.702225974929904,2.19430771668273,5.95180261345109,6.44804938144575e-05,0.0040047389455712,1.94947217750821,"Porcn"
"ENSMUSG00000027552",0.412063461573018,4.27315272317072,5.94645605510145,6.50177992486676e-05,0.0040207788385152,1.94112068788092,"E2f5"
"ENSMUSG00000039356",0.523623579329009,4.31759707668637,5.94295838255126,6.5371861023064e-05,0.0040253980576125,1.93565493034438,"Exosc2"
"ENSMUSG00000038622",0.667491089398732,3.69863709388957,5.93018457531856,6.66823498645664e-05,0.0040886211880788,1.91567815332222,"Med30"
"ENSMUSG00000001173",0.685002757350975,3.97601160472327,5.92268050687754,6.74651383784791e-05,0.0041046169054735,1.90393140895118,"Ocrl"
"ENSMUSG00000033423",0.373294225926453,4.81698394823435,5.92222508436032,6.7512957637396e-05,0.0041046169054735,1.90321823040412,"Eri3"
"ENSMUSG00000096574",3.96971652918699,-2.41323947377813,5.89591396259139,7.03373998145849e-05,0.0042583680417157,1.861963770773,"Gm2956"
"ENSMUSG00000027030",0.632589767834869,6.27853312083738,5.8866896003545,7.13569742138283e-05,0.0042990769762887,1.84747625430848,"Stk39"
"ENSMUSG00000046034",0.436741452750478,3.97523187070334,5.88445303993038,7.16065288576095e-05,0.0042990769762887,1.84396168509064,"Otulin"
"ENSMUSG00000035960",0.508519273008457,5.42069022796265,5.87528097700814,7.26396372855745e-05,0.0043430063636839,1.8295408255269,"Apex1"
"ENSMUSG00000020692",0.677802272077068,3.40769177422636,5.86275205871297,7.40763861979515e-05,0.0044106059864722,1.80982205416011,"Nle1"
"ENSMUSG00000020173",-0.944319917706465,8.04670133218347,-5.85855340538073,7.45645610075005e-05,0.004421402302704,1.8032087764825,"Cobl"
"ENSMUSG00000068101",0.577954153637668,2.59230953097446,5.85313072383433,7.52000909592478e-05,0.0044408119288188,1.7946636887948,"Cenpm"
"ENSMUSG00000022721",0.452311321229053,4.77177900217829,5.84833224991704,7.57672405637569e-05,0.0044560415072782,1.78709861220872,"Trmt2a"
"ENSMUSG00000026238",0.592916501909096,10.3830660515369,5.83715080368236,7.7106433453669e-05,0.0045163682911947,1.76945722410013,"Ptma"
"ENSMUSG00000063480",0.431398283282427,6.2686425577614,5.83410307057509,7.74757809028356e-05,0.0045196296640848,1.76464550251733,"Snu13"
"ENSMUSG00000039783",-1.27620623941883,0.406441097535405,-5.81208726307071,8.01999974212269e-05,0.0046585251087314,1.72984654394912,"Kmo"
"ENSMUSG00000005320",-0.787824578421674,2.14688342834148,-5.80968476317562,8.05033487455148e-05,0.0046585251087314,1.72604474345789,"Fgfr4"
"ENSMUSG00000030814",0.446819294860519,4.52662533962504,5.80003797969697,8.17336613927081e-05,0.0046758978923647,1.71077076671097,"Bcl7c"
"ENSMUSG00000015846",-0.557959598556996,7.1832751337396,-5.79985967117492,8.17565882968854e-05,0.0046758978923647,1.71048831757756,"Rxra"
"ENSMUSG00000037797",-1.60121675272859,2.85092293851017,-5.79970017220576,8.17771024273661e-05,0.0046758978923647,1.71023565969545,"Adh4"
"ENSMUSG00000027405",0.706670836080642,6.5071028222585,5.78915872270289,8.31450338528139e-05,0.0047297833797877,1.693528931388,"Nop56"
"ENSMUSG00000104329",-0.971369469890599,3.01651567436375,-5.78714102334476,8.34096100037234e-05,0.0047297833797877,1.69032929225105,"Gm37324"
"ENSMUSG00000005087",-0.591789465571033,4.9272957819744,-5.78369564122475,8.38634531801457e-05,0.0047297833797877,1.68486426750184,"Cd44"
"ENSMUSG00000090691",2.26216089769488,0.428130444172386,5.78241721061853,8.40325175394305e-05,0.0047297833797877,1.68283599104394,"Gm3667"
"ENSMUSG00000096775",4.25623436631826,-1.17234748918228,5.76636797419443,8.6185830629215e-05,0.0048298783893687,1.65735281703117,"Gm5796"
"ENSMUSG00000121395",-0.789792771995732,3.47319178369324,-5.76406128549095,8.65000764306508e-05,0.0048298783893687,1.65368711103179,""
"ENSMUSG00000054256",1.13003486511493,4.40987308106404,5.75963567794761,8.7106381291187e-05,0.0048298783893687,1.64665190293417,"Msi1"
"ENSMUSG00000028741",0.519828432413056,4.1958051327264,5.75815810310822,8.73098061642051e-05,0.0048298783893687,1.64430242038545,"Mrto4"
"ENSMUSG00000024736",0.438427560437697,2.28016168100611,5.75451796155336,8.78131059885481e-05,0.0048298783893687,1.63851288294521,"Tmem132a"
"ENSMUSG00000045019",-0.870259988032913,2.7920645780783,-5.75445336312824,8.78220652380193e-05,0.0048298783893687,1.63841012344943,"Acer1"
"ENSMUSG00000028307",-0.872126260901686,12.1279286458507,-5.74199970509671,8.95674474578128e-05,0.0048836611771235,1.61858808275623,"Aldob"
"ENSMUSG00000010607",0.73460026374028,4.08896722408804,5.74151678013059,8.96358630011755e-05,0.0048836611771235,1.61781896880634,"Pigyl"
"ENSMUSG00000022433",0.581944410077006,3.69719083681454,5.7402415024698,8.98167958871355e-05,0.0048836611771235,1.61578777647845,"Csnk1e"
"ENSMUSG00000033644",-0.988033004386298,0.944451075088193,-5.73330625597276,9.08075252403359e-05,0.004894955070138,1.60473750815766,"Piwil2"
"ENSMUSG00000111620",1.02586538528058,0.462769067611397,5.73314664694662,9.08304614731747e-05,0.004894955070138,1.60448311199141,"Gm31848"
"ENSMUSG00000039201",0.48589039902495,3.07503446448417,5.73166513758225,9.10436504127277e-05,0.004894955070138,1.60212159868998,"Tbc1d25"
"ENSMUSG00000071613",2.60939067006142,0.811935496991377,5.72742085662659,9.16573322311769e-05,0.0048962801183083,1.59535446413553,"Gm10340"
"ENSMUSG00000031497",1.47746327011458,2.60204946538836,5.72679695633945,9.17479097746728e-05,0.0048962801183083,1.59435948641888,"Tnfsf13b"
"ENSMUSG00000106647",-1.32464549299227,-0.798339452025873,-5.71542502857639,9.34155496123322e-05,0.0049631340887518,1.57621384485014,"Gm42523"
"ENSMUSG00000046982",-0.443682685387842,4.94322550175224,-5.71157489502675,9.39873815545702e-05,0.0049631340887518,1.57006606354413,"Tshz1"
"ENSMUSG00000102752",-0.495521454291524,2.90965161608047,-5.70944710577028,9.43049910826402e-05,0.0049631340887518,1.5666675369149,"Gm7694"
"ENSMUSG00000041695",-0.477670867933813,3.30043037227092,-5.7089562137573,9.43784260058301e-05,0.0049631340887518,1.56588338475574,"Kcnj2"
"ENSMUSG00000023829",-0.697911821882244,6.22592471839101,-5.69498866761989,9.6493400758433e-05,0.0050487450162837,1.54355675667204,"Slc22a1"
"ENSMUSG00000037820",0.554161101776737,7.27366738962274,5.69359492555317,9.67071708303368e-05,0.0050487450162837,1.54132733700995,"Tgm2"
"ENSMUSG00000026094",-0.786661780192582,5.50674480706481,-5.68854038904436,9.74866320818373e-05,0.0050573557294342,1.53323974428943,"Stk17b"
"ENSMUSG00000043154",-0.497531496807294,4.65533972398866,-5.68780417547446,9.76007159574439e-05,0.0050573557294342,1.53206144091777,"Ppp2r3a"
"ENSMUSG00000031901",0.697866941777692,3.23790657425354,5.68480329572333,9.80671932865815e-05,0.0050573557294342,1.52725773598809,"Dus2"
"ENSMUSG00000026377",0.559230488992089,5.09056219786217,5.68346458694122,9.8276049985536e-05,0.0050573557294342,1.52511435069524,"Nifk"
"ENSMUSG00000068742",-0.934602845128886,2.81946462969028,-5.66545175086863,0.0001011324165788,0.0051680419389577,1.49624871022228,"Cry2"
"ENSMUSG00000053553",0.482672308513344,2.36906002065897,5.66536070231492,0.0001011470750988,0.0051680419389577,1.49610268365151,"3110082I17Rik"
"ENSMUSG00000079614",0.387810820577076,6.08626418909661,5.66315457676758,0.0001015029404348,0.0051680419389577,1.49256405760847,"Seh1l"
"ENSMUSG00000029228",-0.663085800876487,4.33957974735134,-5.63600344164437,0.0001059924672172,0.0053776248596252,1.44895520777092,"Lnx1"
"ENSMUSG00000000561",0.520508163154803,5.57993817140292,5.63285476579677,0.0001065265106931,0.0053857561143048,1.44389096700337,"Wdr77"
"ENSMUSG00000037012",0.55187777667576,2.36462692914665,5.62366854964205,0.0001081008624059,0.0054462424000237,1.4291078230078,"Hk1"
"ENSMUSG00000020656",0.513331489314813,0.895184141750844,5.61636439366256,0.0001093701777884,0.005490992654192,1.41734461620598,"Grhl1"
"ENSMUSG00000034321",0.661630030688221,3.99434668338364,5.61124557347571,0.0001102690910368,0.0054985172914014,1.40909620012663,"Exosc1"
"ENSMUSG00000037541",1.10269472720801,4.12876287543765,5.61116524029094,0.0001102832602689,0.0054985172914014,1.40896672148376,"Shank2"
"ENSMUSG00000015176",0.746954765675508,6.23841481728503,5.6063596843373,0.0001111343721081,0.0055218454058858,1.40121955219408,"Nolc1"
"ENSMUSG00000022009",0.4127237164058,3.95147184943418,5.60298976034566,0.0001117353508642,0.0055326277340297,1.39578479056162,"Nufip1"
"ENSMUSG00000008540",-0.670033426761579,7.26236670623463,-5.59183853873229,0.0001137485770274,0.005613024816398,1.37778909933435,"Mgst1"
"ENSMUSG00000035914",0.844958624712256,2.83710555736484,5.58264937552373,0.0001154363266559,0.0056768669992684,1.36294609788065,"Cd276"
"ENSMUSG00000030409",0.752710721845908,2.88489685127071,5.57941645458628,0.0001160363725649,0.0056869663002998,1.35772111776838,"Dmpk"
"ENSMUSG00000042079",0.415524737019515,8.87823725780863,5.57092976016835,0.0001176272500966,0.0057453933784502,1.34399783835646,"Hnrnpf"
"ENSMUSG00000030888",0.57935991352114,3.8503926089893,5.54891517970336,0.000121862174278,0.0059321353688273,1.3083505259468,"Rrp8"
"ENSMUSG00000025869",0.561835602855216,4.20915063349907,5.53149498625805,0.000125327129155,0.0060639293279454,1.28009266801384,"Nop16"
"ENSMUSG00000019437",0.614173178795673,3.45700571555337,5.53107832185815,0.0001254112665506,0.0060639293279454,1.27941624226898,"Tlcd1"
