"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ENSMUSG00000041057",0.60558076620764,5.78898857873824,5.5277975333923,0.0001260758429528,0.006066143834898,1.27408922726353,"Wdr43"
"ENSMUSG00000027317",0.873615057255059,6.31948023432975,5.5266996767761,0.000126299059648,0.006066143834898,1.27230628818548,"Ppp1r14d"
"ENSMUSG00000031683",0.47099875356143,4.40898257849251,5.51377296187345,0.0001289588814734,0.0061733173526597,1.25129988561815,"Lsm6"
"ENSMUSG00000026615",0.559485205286679,6.89026453984015,5.5088631573601,0.0001299845463856,0.0062018123472538,1.24331490172339,"Eprs"
"ENSMUSG00000025986",0.567515425629432,3.36728417701418,5.49417345133025,0.0001331049141386,0.0063297317089912,1.21940361834391,"Slc39a10"
"ENSMUSG00000044551",1.57603471648342,0.942616331441816,5.48964572095085,0.0001340825285906,0.0063552472186287,1.21202725467412,"9930012K11Rik"
"ENSMUSG00000047821",-0.488650837028974,4.33627876604436,-5.48251916388173,0.0001356366319736,0.0064078302626525,1.20041098175432,"Trim16"
"ENSMUSG00000022748",0.498549067850945,2.7010826491695,5.47664538504583,0.0001369318071657,0.0064478771550708,1.1908311987522,"Cmss1"
"ENSMUSG00000031467",0.44263751969545,5.09988693277132,5.46710785985985,0.0001390626769384,0.0065229870189219,1.17526541437418,"Agpat5"
"ENSMUSG00000117513",-0.745972840184641,-0.584407390855148,-5.46306970485753,0.0001399753816847,0.0065229870189219,1.16867094557253,"Gm3946"
"ENSMUSG00000070798",-1.04525448844731,0.929388596463656,-5.46163036215617,0.0001403022261126,0.0065229870189219,1.16631987063272,"Psg25"
"ENSMUSG00000025995",0.571041477159728,4.52591067990808,5.46147433914838,0.0001403377039257,0.0065229870189219,1.16606499893847,"Wdr75"
"ENSMUSG00000078768",0.592266623447955,0.52461500745927,5.45920243602435,0.0001408553804089,0.0065259973514869,1.16235332791039,"Zfp566"
"ENSMUSG00000044042",-0.735419332967766,4.96327298368222,-5.4540555031287,0.0001420356177576,0.0065595872316354,1.15394187853226,"Fmn1"
"ENSMUSG00000094634",2.1173304536878,0.451870117151761,5.4511969017902,0.000142695616209,0.0065690132075293,1.14926851281829,"Gm3468"
"ENSMUSG00000026520",0.557363109584572,3.32947203371361,5.44918684864312,0.0001431616345524,0.0065694776823748,1.14598168294535,"Pycr2"
"ENSMUSG00000022557",0.427582381246943,5.44220834568175,5.44405186974591,0.0001443594418174,0.0066034133242762,1.13758233634862,"Bop1"
"ENSMUSG00000027804",0.388953399903675,5.67198444674229,5.44186063532657,0.0001448737879763,0.0066059696549075,1.13399694777563,"Ppid"
"ENSMUSG00000047649",0.663890909560237,3.60334324867205,5.42205607779422,0.0001496110014042,0.0067726009833788,1.10156045432634,"Polr1g"
"ENSMUSG00000021338",-0.427464023319698,6.33870809523512,-5.41883880118774,0.0001503958452635,0.0067726009833788,1.09628575868714,"Carmil1"
"ENSMUSG00000062937",0.579621346125107,3.83132359557934,5.4180629176456,0.0001505857676074,0.0067726009833788,1.09501348131148,"Mtap"
"ENSMUSG00000001674",0.451334301235838,5.2391857281395,5.41692938044148,0.0001508636913185,0.0067726009833788,1.09315457501433,"Ddx18"
"ENSMUSG00000001056",0.569852716474585,5.19683466660676,5.41687000238264,0.0001508782646723,0.0067726009833788,1.09305719485336,"Nhp2"
"ENSMUSG00000035958",-0.573534130781564,5.83778566898344,-5.4118269705832,0.0001521214187485,0.0068035600846302,1.08478475590379,"Tdp2"
"ENSMUSG00000038279",0.521340579837045,5.49138828959176,5.40881254495302,0.0001528696492542,0.0068035600846302,1.07983823192808,"Nop2"
"ENSMUSG00000026959",1.60569828569422,-0.258151688954173,5.4083512708492,0.0001529844866,0.0068035600846302,1.07908118835617,"Grin1"
"ENSMUSG00000020205",1.11864653271542,3.7660727612704,5.4043964216794,0.0001539728095433,0.0068264437314153,1.07258922771622,"Phlda1"
"ENSMUSG00000034255",-0.449498987634477,5.999859137012,-5.40063828527209,0.000154918204855,0.0068472896127512,1.066418087868,"Arhgap27"
"ENSMUSG00000038068",-1.05291861858623,1.27951585869889,-5.39241656309077,0.0001570078340399,0.0069184277696699,1.05291031995455,"Rnf144b"
"ENSMUSG00000073043",0.593638631599606,4.41788189159266,5.38730887140091,0.000158320929977,0.0069383793163816,1.04451381000632,"Atoh1"
"ENSMUSG00000028334",0.547144914420169,6.42571444271503,5.38691107934937,0.0001584236793038,0.0069383793163816,1.04385972411655,"Nans"
"ENSMUSG00000079388",4.03303418364218,-2.26214448965101,5.38343760284942,0.0001593238636394,0.0069566592460011,1.0381473515972,"2610042L04Rik"
"ENSMUSG00000026788",-0.471734221333604,4.61704715374659,-5.38035527853583,0.0001601271868631,0.0069706121918767,1.03307680404112,"Zbtb43"
"ENSMUSG00000035735",0.754000272417061,3.18164116306362,5.37566064228179,0.0001613589180014,0.0069870460149104,1.025351316203,"Dagla"
"ENSMUSG00000022554",0.594496301897051,3.32072889716154,5.37368184466809,0.0001618810792324,0.0069870460149104,1.02209406107224,"Hgh1"
"ENSMUSG00000032413",0.45356764952432,4.94449275496282,5.37338551931206,0.0001619594259823,0.0069870460149104,1.02160623804243,"Rasa2"
"ENSMUSG00000074582",0.461192306346273,6.54193628534752,5.36934190723501,0.0001630325318046,0.007012345524697,1.01494821754598,"Arfgef2"
"ENSMUSG00000032737",0.381620134538716,6.68148681711282,5.36578662773151,0.0001639822258712,0.0070191101781541,1.00909232406642,"Inppl1"
"ENSMUSG00000038991",0.441818817730152,7.64803233078928,5.3651083360102,0.0001641640731513,0.0070191101781541,1.0079749052149,"Txndc5"
"ENSMUSG00000016239",1.05664859519174,1.62180983783267,5.35864659417406,0.0001659071204764,0.0070472394034438,0.997326513550158,"Lonrf3"
"ENSMUSG00000114985",1.35312263045508,0.96555358664393,5.3585651956964,0.0001659292014479,0.0070472394034438,0.997192337722003,"1810028F09Rik"
"ENSMUSG00000073775",0.471127446701158,4.30961924204482,5.35690234183147,0.0001663809616054,0.0070472394034438,0.994451110625033,"Kti12"
"ENSMUSG00000060098",0.424038539783087,4.54072836690873,5.35540773988433,0.0001667881162027,0.0070472394034438,0.991986909946442,"Prmt7"
"ENSMUSG00000038332",-1.05024988088131,6.44144111616345,-5.35365329859345,0.0001672673937107,0.0070472394034438,0.989093895011743,"Sesn1"
"ENSMUSG00000019478",-0.558523308697826,5.40771890474997,-5.34065374929323,0.0001708640764723,0.0071750442589336,0.967644341630813,"Rab4a"
"ENSMUSG00000023011",-1.66974638973275,-1.15596498482222,-5.33910927864161,0.0001712967745904,0.0071750442589336,0.965094322455119,"Faim2"
"ENSMUSG00000028519",-0.775442653407028,4.71317625429176,-5.33405858135607,0.0001727198443467,0.0072118213161707,0.956752918569796,"Dab1"
"ENSMUSG00000028790",0.361299172400471,7.09413929663987,5.33244956338632,0.0001731758050798,0.0072118213161707,0.954094802945312,"Khdrbs1"
"ENSMUSG00000038527",-0.773562686861971,1.18550092826593,-5.32204914897419,0.0001761537749562,0.007314696666698,0.936904279963199,"C1rl"
"ENSMUSG00000031843",0.512570182449732,3.91752205475411,5.31941032872726,0.0001769178902426,0.0073253157485831,0.932540199104213,"Mphosph6"
"ENSMUSG00000079410",4.24883227028198,-1.32294936686786,5.31730106667701,0.0001775311704224,0.0073296465175288,0.929051186976785,"Gm2897"
"ENSMUSG00000026246",1.25537005958231,1.78515936385795,5.30475048768868,0.000181226871925,0.0074608514216242,0.908277668285942,"Alppl2"
"ENSMUSG00000042215",0.696375797358143,1.56134521527517,5.30077418451705,0.0001824145653517,0.0074883517725155,0.90169147207408,"Bag2"
"ENSMUSG00000001403",0.554423372425394,6.83302915837896,5.29699568374338,0.0001835507650584,0.0075135879935438,0.89543082204142,"Ube2c"
"ENSMUSG00000031171",0.47388276471256,4.0462069980253,5.29176291430194,0.0001851365726514,0.007541876417484,0.886757218821632,"Ftsj1"
"ENSMUSG00000030787",-0.635916804031188,1.82412239818915,-5.29126355488045,0.0001852886565194,0.007541876417484,0.885929299505758,"Lyve1"
"ENSMUSG00000026435",3.93333807357502,0.268208657673415,5.28796616181501,0.0001862962079876,0.0075420819866012,0.880461454475011,"Slc45a3"
"ENSMUSG00000035877",-0.626936831526127,4.76016289702743,-5.28782143001395,0.0001863405640384,0.0075420819866012,0.880221420051359,"Zhx3"
"ENSMUSG00000036904",0.678175865048033,2.50283119872716,5.28184699557877,0.0001881812798178,0.0075715314554901,0.870310357422681,"Fzd8"
"ENSMUSG00000049957",0.537235000939592,4.18762550517934,5.2797989413092,0.000188816675878,0.0075715314554901,0.866911647815074,"Ccdc137"
"ENSMUSG00000034612",1.4688932331026,0.813432492975116,5.27927836783647,0.0001889785399145,0.0075715314554901,0.866047670443472,"Chst11"
"ENSMUSG00000025017",0.935610232620638,1.72368289917714,5.27866303811974,0.0001891700551028,0.0075715314554901,0.8650263798567,"Pik3ap1"
"ENSMUSG00000004038",2.15109269359854,8.14238026170825,5.27545454056447,0.0001901719799367,0.0075905486396366,0.859700220219876,"Gstm3"
"ENSMUSG00000026639",-0.803852104171412,3.53120812808365,-5.25390698195396,0.0001970469216593,0.007825929060991,0.823893083231077,"Lamb3"
"ENSMUSG00000022353",0.468233237412835,5.40977246730787,5.25357333592078,0.0001971554062835,0.007825929060991,0.823338122310885,"Mtss1"
"ENSMUSG00000031431",-1.02685950422235,5.89363163546588,-5.25072530389631,0.0001980840003513,0.0078411878051175,0.818600285633978,"Tsc22d3"
"ENSMUSG00000067150",0.539758450775178,5.53208262650399,5.24561282826403,0.0001997624650323,0.007870379213746,0.810092560520629,"Xpo5"
"ENSMUSG00000021944",0.635842422802108,7.93531448886062,5.24468210088438,0.0002000696353215,0.007870379213746,0.808543329476128,"Gata4"
"ENSMUSG00000118653",4.42683926198054,-1.80509604225652,5.24350124311151,0.0002004600715833,0.007870379213746,0.806577570646109,"Gm2296"
"ENSMUSG00000029388",0.347116324554922,5.08089523160202,5.24169597294909,0.000201058511248,0.0078724241537295,0.803571979515175,"Eif2b1"
"ENSMUSG00000030428",0.904959518757106,2.09276043160839,5.24000684346172,0.0002016201516303,0.0078730210429298,0.800759333730524,"Ttyh1"
"ENSMUSG00000031891",-0.875703147598516,3.2580247530005,-5.23659105729409,0.0002027609560648,0.0078961692322678,0.795070322234172,"Hsd11b2"
"ENSMUSG00000066235",0.571460707359285,2.88853482253674,5.23120566478598,0.0002045733722149,0.0079452768739749,0.786097573661953,"Pomgnt2"
"ENSMUSG00000024732",0.808292962203312,4.66687713420924,5.22548017580099,0.000206518933764,0.0079777981609967,0.776553692741969,"Ccdc86"
"ENSMUSG00000007050",0.450766793440289,4.6922570424671,5.22490577969756,0.000206715188182,0.0079777981609967,0.775595970349095,"Lsm2"
"ENSMUSG00000085786",0.713193751605952,2.98117598354657,5.22339152129452,0.000207233506297,0.0079777981609967,0.773070940613784,"Gm15987"
"ENSMUSG00000038510",0.579468007407294,3.98815442452799,5.22224926598053,0.000207625394571,0.0079777981609967,0.771166013107588,"Rpf2"
"ENSMUSG00000074480",0.895531422045815,2.42000242708128,5.21285551132372,0.0002108779237624,0.0080716336454645,0.755493172845101,"Mex3a"
"ENSMUSG00000042082",0.316310919908721,4.6685712887778,5.21114194127388,0.0002114769892644,0.0080716336454645,0.752632857923642,"Arsb"
"ENSMUSG00000017688",-0.852028302261244,8.37238079421374,-5.20898949931197,0.0002122320199815,0.0080716336454645,0.749039386463484,"Hnf4g"
"ENSMUSG00000093979",1.21452722559381,0.637643222031703,5.20761857490413,0.0002127143872966,0.0080716336454645,0.746750307776304,"Gm2237"
"ENSMUSG00000035704",0.574707378089566,4.85912375100235,5.20718154521223,0.0002128684006715,0.0080716336454645,0.74602052900595,"Alg8"
"ENSMUSG00000021140",-0.58057626816311,6.84667091217698,-5.19990849069669,0.0002154487678014,0.0081480348956723,0.733871598324615,"Pcnx"
"ENSMUSG00000058488",1.6357250314404,-0.978134906200956,5.18855832229915,0.0002195415031589,0.0082810825105172,0.714897400790782,"Kl"
"ENSMUSG00000069601",1.07311429941893,5.86989824409539,5.18280385810794,0.0002216476231311,0.0083232399734275,0.705270697681732,"Ank3"
"ENSMUSG00000121141",0.537137190263568,7.11277164589014,5.18235055087623,0.0002218144319381,0.0083232399734275,0.704512158081774,"Gm56878"
"ENSMUSG00000060591",0.484128178810867,6.30007464101719,5.18021226640023,0.0002226030619248,0.0083311364137011,0.700933681262177,"Ifitm2"
"ENSMUSG00000030407",0.406469296279272,3.06931374169983,5.17822537123802,0.0002233384977486,0.0083370062540407,0.69760798452378,"Qpctl"
"ENSMUSG00000034006",0.540542960818435,2.98861829914371,5.17478833369564,0.0002246167270431,0.0083630553487447,0.691853711296807,"Slc66a2"
"ENSMUSG00000030283",-1.02002739665197,0.248502662746642,-5.17145546111935,0.0002258635583663,0.008387804155931,0.686272251714708,"St8sia1"
"ENSMUSG00000050730",0.490070481440623,5.18789505024889,5.16740992606784,0.0002273867727682,0.0083883493937275,0.679495230532372,"Arhgap42"
"ENSMUSG00000041506",0.445462989056268,4.07619625514234,5.16708187532257,0.0002275107616451,0.0083883493937275,0.678945584416809,"Rrp9"
"ENSMUSG00000021180",-0.676742455345071,3.47085154025076,-5.16531644458975,0.0002281792380187,0.0083883493937275,0.675987362580872,"Rps6ka5"
"ENSMUSG00000027133",0.398643415552543,5.66546669288858,5.16524355456251,0.0002282068819724,0.0083883493937275,0.675865215958734,"Nop10"
"ENSMUSG00000058690",-0.553162446091339,5.75408539252163,-5.16303904621093,0.0002290446184376,0.0083886459423092,0.672170625281182,"Ccser2"
"ENSMUSG00000049950",0.925352714643792,2.67759091111401,5.1621606658364,0.0002293793116295,0.0083886459423092,0.670698336488383,"Rpp38"
"ENSMUSG00000029686",0.33012076725628,6.32917795721346,5.15803594260747,0.000230957857148,0.0084008153828228,0.663783280478977,"Cul1"
"ENSMUSG00000061458",0.565202417551962,3.53792729057094,5.15510649501371,0.0002320858931932,0.0084008153828228,0.658870649431425,"Nol10"
"ENSMUSG00000030055",-0.652488338604446,6.66778861238895,-5.15508211992941,0.0002320953034912,0.0084008153828228,0.658829767829022,"Rab43"
"ENSMUSG00000028700",0.420118843956975,4.51248731123219,5.15371920426277,0.000232622111821,0.0084008153828228,0.656543769943424,"Pomgnt1"
"ENSMUSG00000026192",0.524001538749979,6.31413069050237,5.15370605402954,0.0002326272008984,0.0084008153828228,0.656521711993483,"Atic"
"ENSMUSG00000001053",0.832138381860793,2.36624288827299,5.14722469233323,0.0002351497438322,0.0084497039439782,0.645647065011802,"N4bp3"
"ENSMUSG00000014361",-1.22874791793595,6.61736541828028,-5.14721429796885,0.0002351538123072,0.0084497039439782,0.64562962029426,"Mertk"
"ENSMUSG00000042429",-0.738148756501488,1.45874519626038,-5.14243656612537,0.0002370317207194,0.0084959951836974,0.637609625822275,"Adora1"
"ENSMUSG00000118510",1.74958845357582,-0.761993777808466,5.14048669128624,0.0002378026466644,0.0084964678183374,0.634335614271678,"Gm52958"
"ENSMUSG00000000916",0.62417222745493,3.73629255140857,5.13806433279598,0.0002387640483412,0.0084964678183374,0.63026752400944,"Nsun5"
"ENSMUSG00000035266",0.577484521505642,3.46929577184356,5.13502375600034,0.0002399765926624,0.0084964678183374,0.625160047183996,"Helq"
"ENSMUSG00000026694",0.606889203634703,3.78526463469246,5.13328342065921,0.0002406735248129,0.0084964678183374,0.622236101434385,"Mettl13"
"ENSMUSG00000020105",-0.610833825401562,4.99135814209427,-5.13158793660362,0.0002413545398883,0.0084964678183374,0.619387105617167,"Lrig3"
"ENSMUSG00000047221",0.497576581610956,3.83613156320205,5.12966931602321,0.0002421276218519,0.0084964678183374,0.616162681912071,"Fam185a"
"ENSMUSG00000091275",1.95350950603918,-1.0905522464139,5.12935227292313,0.0002422556201503,0.0084964678183374,0.615629811693558,"Gm3248"
"ENSMUSG00000024571",0.329110724310894,5.73024695840802,5.12899174371908,0.0002424012612211,0.0084964678183374,0.615023835232746,"Naa12"
"ENSMUSG00000034684",0.98265421374445,0.546110728143849,5.12701043298129,0.0002432032833057,0.0084964678183374,0.611693331516689,"Sema3f"
"ENSMUSG00000027254",-0.658979513537809,0.943048676880047,-5.1269168646689,0.0002432412279949,0.0084964678183374,0.611536033462056,"Map1a"
"ENSMUSG00000029641",1.37987595311351,-0.608098801019615,5.1262022991771,0.0002435312102833,0.0084964678183374,0.610334734533153,"Rasl11a"
"ENSMUSG00000004393",0.471840554173566,4.89214567964447,5.11580409473126,0.0002477922862446,0.0086081845538122,0.592845670821353,"Ddx56"
"ENSMUSG00000026113",-0.570899318540001,4.44609296386334,-5.11527364961503,0.0002480117445705,0.0086081845538122,0.591953096678006,"Inpp4a"
"ENSMUSG00000120413",-1.03876271568156,-0.293414224233913,-5.11403365232717,0.0002485255586359,0.0086081845538122,0.589866414797347,"Gm32652"
"ENSMUSG00000010048",0.436793849191024,5.71966764144075,5.10890300294743,0.0002506634376479,0.0086614136044826,0.581230234179138,"Ifrd2"
"ENSMUSG00000028683",0.53488239587085,3.23610489716824,5.09628395436546,0.0002560041842253,0.0088247949533577,0.559973685733787,"Eif2b3"
"ENSMUSG00000040249",-0.673950243207194,7.74784083934939,-5.09403690741646,0.0002569676605181,0.0088317051888244,0.556186269056587,"Lrp1"
"ENSMUSG00000025722",0.443803251192018,3.3228454722261,5.0923635341364,0.0002576876321177,0.0088317051888244,0.553365331266238,"Wdr73"
"ENSMUSG00000047250",-0.593409980048181,0.979366522198077,-5.0915383755136,0.0002580434370528,0.0088317051888244,0.551974153757754,"Ptgs1"
"ENSMUSG00000105416",-0.6207849510247,1.51631640531493,-5.08902017151353,0.0002591324673132,0.0088479614253952,0.547728002718412,"Gm42553"
"ENSMUSG00000030798",1.28518591494983,0.240289673320194,5.08075815989922,0.0002627394819228,0.0089142291231349,0.533790603380755,"Cd37"
"ENSMUSG00000032578",-0.636044307035674,3.5445294504717,-5.08070179016654,0.000262764271904,0.0089142291231349,0.533695479520863,"Cish"
"ENSMUSG00000001707",0.445622943327713,4.03309300543953,5.0803268192537,0.0002629292370971,0.0089142291231349,0.533062705391756,"Eef1e1"
"ENSMUSG00000101462",-0.732309356966519,2.96092960503313,-5.07455982995536,0.0002654801086303,0.0089635636011582,0.52332830759592,"Gm3052"
"ENSMUSG00000024785",0.462183994397469,4.43919474094853,5.07422604585282,0.0002656285417235,0.0089635636011582,0.522764756106075,"Rcl1"
"ENSMUSG00000040606",0.469326185573878,3.22910374870348,5.06338973205949,0.0002704950382818,0.0090892338831398,0.504460713913936,"Kazn"
"ENSMUSG00000038827",0.429150103255008,4.14323092357683,5.06312676161366,0.0002706142921692,0.0090892338831398,0.504016319717246,"Abitram"
"ENSMUSG00000030660",-0.699113093979088,6.49137150220589,-5.05669095399712,0.0002735501119142,0.0091326389319915,0.493137479223726,"Pik3c2a"
"ENSMUSG00000002319",0.516557641430413,4.70552737703436,5.05631927471226,0.0002737206780252,0.0091326389319915,0.49250903337439,"Ipo4"
"ENSMUSG00000111394",-0.676043250503535,5.33872486032293,-5.05612900349159,0.000273808037936,0.0091326389319915,0.492187310081175,"Gm49759"
"ENSMUSG00000029406",0.680453252395558,3.08090489023212,5.04989307634283,0.0002766874101293,0.009207364647929,0.481640441544244,"Pitpnm2"
"ENSMUSG00000039899",0.989136374223386,6.09189626172365,5.03656488948788,0.0002829485695605,0.009394022900457,0.459080536182007,"Fgl2"
"ENSMUSG00000033809",0.473611099856575,4.31539890041512,5.03082448473806,0.0002856908515457,0.0094632631722346,0.44935658214908,"Alg3"
"ENSMUSG00000006732",0.577434906265744,3.92181781518067,5.02055066601103,0.0002906686289097,0.0096060648485329,0.431942034835176,"Mettl1"
"ENSMUSG00000066278",0.36701020584553,4.5046681757966,5.01755588753514,0.0002921366896247,0.009629361771394,0.426863055102872,"Vps37b"
"ENSMUSG00000002825",0.492062435675939,3.37098326267532,5.01639035126687,0.0002927101433736,0.009629361771394,0.424886039696244,"Qtrt1"
"ENSMUSG00000061479",0.403906210155705,6.06210712063138,5.01157516567873,0.0002950917959924,0.0096457130332346,0.416716428116516,"Snrpa"
"ENSMUSG00000028894",-0.721008579545324,6.79301332313854,-5.00939366142984,0.0002961774757663,0.0096457130332346,0.413014174681998,"Inpp5b"
"ENSMUSG00000022913",0.403771561820479,4.00139842405239,5.0088169994219,0.0002964651652389,0.0096457130332346,0.412035407580032,"Psmg1"
"ENSMUSG00000034192",0.418320935225457,5.08280309243591,5.00852592407959,0.0002966104903479,0.0096457130332346,0.411541348916517,"Lsm3"
"ENSMUSG00000026692",-0.697878506952277,5.51026019349962,-5.00849893998114,0.0002966239664741,0.0096457130332346,0.411495546695148,"Fmo4"
"ENSMUSG00000005732",0.518590130018572,6.48773031125556,5.00729931466897,0.0002972237203661,0.0096457130332346,0.409459228885371,"Ranbp1"
"ENSMUSG00000022682",0.395412720808192,5.4526448154976,4.99953828796356,0.0003011347012174,0.009750673954701,0.396280465460298,"Rrn3"
"ENSMUSG00000037907",0.63327950264697,3.82065966882499,4.99162810503129,0.0003051764029493,0.0098475187445929,0.3828400223366,"Ankrd13b"
"ENSMUSG00000051048",-1.72028847710743,-0.656102647623195,-4.99101416980103,0.0003054924615749,0.0098475187445929,0.381796511185486,"P4ha3"
"ENSMUSG00000071847",1.74853500041891,1.4519057809899,4.9832483050634,0.0003095201420239,0.0099452881030702,0.368592401465819,"Apcdd1"
"ENSMUSG00000038214",0.561673479057136,4.04042067755474,4.98251004877825,0.0003099059170156,0.0099452881030702,0.367336738106912,"Bend3"
