"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"Cdc14a",1.26989088248633,5.26720667228129,14.5796693876249,1.79709619781248e-09,2.46849133731523e-05,11.4687526599932,"Cdc14a"
"Ptprj",1.87447161960578,5.99745107408271,13.3575840272287,5.28262209361877e-09,2.73722886627799e-05,10.6058355136109,"Ptprj"
"5031439G07Rik",1.44642862628977,6.24330700516912,13.2233115215149,5.97822262582555e-09,2.73722886627799e-05,10.5046304636394,"5031439G07Rik"
"Ecel1",2.61019417434791,1.8672460625349,11.6745581707521,2.70890951466226e-08,9.30239527335019e-05,9.23456035119713,"Ecel1"
"Myo19",1.47094705770319,5.18023719207218,11.167795688464,4.60809952945497e-08,0.000106202670555905,8.7741483442225,"Myo19"
"Cyp24a1",11.4028549900057,7.4176052157562,11.0739971151754,5.09535702997564e-08,0.000106202670555905,8.68628792577199,"Cyp24a1"
"4933423P22Rik",3.29207527016527,-1.33086681823235,11.0180144724427,5.41219200561543e-08,0.000106202670555905,8.63344574288841,"4933423P22Rik"
"Slc37a2",2.70778533941782,7.1654254250192,10.2575746856885,1.26009406315388e-07,0.000170659059169469,7.88464869580157,"Slc37a2"
"Top2b",0.904580107655374,6.0363460592453,10.2392549128799,1.28679989817847e-07,0.000170659059169469,7.86587226539293,"Top2b"
"Atp2b1",1.29641493695652,8.6197026742565,10.1478780515353,1.42933783824143e-07,0.000170659059169469,7.77168140227402,"Atp2b1"
"H2-Q3",1.89413484083162,1.31589271382744,10.1075900376969,1.49745493590214e-07,0.000170659059169469,7.72986720477177,"H2-Q3"
"Grin1os",1.3352854292221,0.729194702903211,10.0515492664534,1.59802769032393e-07,0.000170659059169469,7.67141077432676,"Grin1os"
"Spon2",5.32772301230726,0.155606880506545,10.0423853398884,1.61514834682812e-07,0.000170659059169469,7.66181929427954,"Spon2"
"Gm29374",5.21112704295993,-1.28806803768449,9.97679856987279,1.74354597217448e-07,0.000171066767669919,7.59290412311079,"Gm29374"
"Mmgt2",0.760872946383945,4.23178684554766,9.72133303943597,2.35766820200049e-07,0.00021174277958515,7.31992490760706,"Mmgt2"
"Ripor3",5.31787686849927,-0.315482677965398,9.64425319325055,2.58552212939404e-07,0.00021174277958515,7.23611636128602,"Ripor3"
"Brpf3",0.78324631201699,7.16098083870706,9.63304025316424,2.62057895526176e-07,0.00021174277958515,7.22386803514298,"Brpf3"
"Myo15a",2.93775369581829,-0.0336181626625428,9.23579134830298,4.25655936500333e-07,0.00032482277465381,6.78049064239272,"Myo15a"
"Pgap1",1.63027495051767,5.11178274291881,9.18239238320557,4.54880620085078e-07,0.000328854747236244,6.71946450874976,"Pgap1"
"Slc36a1",0.781360071194656,8.07056634236863,8.76816216670595,7.69062476100367e-07,0.000528192108585732,6.23419802349738,"Slc36a1"
"Vstm5",2.22474889364741,4.59901420042092,8.61595516667795,9.37027927248764e-07,0.000580176399264893,6.05048109170668,"Vstm5"
"Oxr1",1.47504572971063,4.60939243141687,8.60725434848409,9.47741326766665e-07,0.000580176399264893,6.03988932639888,"Oxr1"
"Gga3",0.701082383935962,4.42004863170145,8.57774767296,9.85054508644177e-07,0.000580176399264893,6.00389723663822,"Gga3"
"Ereg",2.104080351356,0.691250179164046,8.52710150330752,1.0527922231977e-06,0.000580176399264893,5.94185655911126,"Ereg"
"Mctp2",1.59125251719578,1.49642529885896,8.50036568883278,1.09053403369102e-06,0.000580176399264893,5.9089712295847,"Mctp2"
"Rhov",2.04914086276227,1.50121834306913,8.49507008662032,1.09817897356488e-06,0.000580176399264893,5.90244652999844,"Rhov"
"Zfp961",0.842743528306081,4.75239180041358,8.44712740548001,1.17004259358481e-06,0.000594202429925382,5.84320965553617,"Zfp961"
"Zfp239",1.00139170292696,4.42198677473099,8.42103249827738,1.21124548907329e-06,0.000594202429925382,5.81084077027454,"Zfp239"
"Gstm3",2.73516278240646,8.72068069973719,8.38302559017385,1.27404069732679e-06,0.000603455966154508,5.76353558787192,"Gstm3"
"Neo1",0.881835850508218,6.20589688212432,8.21657157887285,1.59278568095526e-06,0.000729283470453381,5.55410163259979,"Neo1"
"Pdlim2",1.51464291059163,7.0036071564707,8.15916272955008,1.72156190559495e-06,0.000762818526943622,5.48100906763072,"Pdlim2"
"Mtss1",0.978334306616821,4.55384125630442,8.13117869246271,1.78830515032879e-06,0.000767629985778632,5.44521864865826,"Mtss1"
"Gm33694",1.2844779928113,1.94587771179925,7.91025779094913,2.42242056689776e-06,0.00100831420930023,5.15891949441507,"Gm33694"
"Mgat4a",0.737482604652586,8.59563271979167,7.88093082266684,2.52310623514946e-06,0.00101933491900038,5.1204085077764,"Mgat4a"
"Entpd5",0.748798307633137,8.00764729574302,7.8488408315999,2.63839017950592e-06,0.00103545507159124,5.0781323448307,"Entpd5"
"Lpar1",0.774476810430159,5.93440220827746,7.82444189689456,2.72978208752762e-06,0.00104156352095221,5.04589258680007,"Lpar1"
"Slc30a10",1.46301349452032,8.17590638900506,7.80222643471202,2.81592152250706e-06,0.00104539183873397,5.01646568355636,"Slc30a10"
"Gnpda1",0.826458799198575,6.8249749722428,7.65298137576402,3.4748712288828e-06,0.00125306907808594,4.81697633886293,"Gnpda1"
"Chd5",2.92996216610323,1.07409050883213,7.63636420286292,3.55778203591668e-06,0.00125306907808594,4.79457020593837,"Chd5"
"Zhx2",0.73547848873112,5.19933848375033,7.61364401866937,3.67455644614657e-06,0.00126184268360673,4.76387145731406,"Zhx2"
"Orai1",1.4827836213371,5.39433954948212,7.58852652974864,3.80840022111602e-06,0.00127590696188414,4.72984804085916,"Orai1"
"Pdp2",1.34954793995714,5.86255695775387,7.53687012935748,4.10018793450786e-06,0.00131602410329133,4.65959274499168,"Pdp2"
"Soat1",1.61099209453038,4.67191039209731,7.5335457326853,4.11976095235348e-06,0.00131602410329133,4.65505832393023,"Soat1"
"Sema6d",1.05175280804432,5.30701248440007,7.50139327833104,4.31425998172412e-06,0.00134683352520369,4.61112112036341,"Sema6d"
"Arfgef2",0.754773771957798,6.75509498966219,7.46883879875812,4.52114250473495e-06,0.00138005363211198,4.56648319389705,"Arfgef2"
"Rasa2",0.553506028974317,5.59059825100757,7.41638622875685,4.87691137960442e-06,0.00143012200615955,4.4942400927892,"Rasa2"
"Faap100",0.776942583858713,3.47417330718269,7.41405461952225,4.89339940954417e-06,0.00143012200615955,4.49101953066481,"Faap100"
"Asap1",1.31591901415353,4.77130594978468,7.36323950517133,5.26781281848404e-06,0.00150747243488951,4.42063489350433,"Asap1"
"Slc30a1",1.4005905082468,5.5244187734975,7.34543428970092,5.4060906745607e-06,0.00151547064297481,4.39588398072671,"Slc30a1"
"Cdyl2",1.9616615207646,-0.835305472940584,7.22383240801093,6.45958884000344e-06,0.00177457824612574,4.22560940026303,"Cdyl2"
"Mfsd4b2",0.62536330628775,6.1203575061958,7.17973530531659,6.89362336190517e-06,0.00183958893794009,4.16332641586459,"Mfsd4b2"
"Shmt1",2.22241760536182,4.21775642134239,7.17285516690667,6.96408159383261e-06,0.00183958893794009,4.15358306168804,"Shmt1"
"Acvr1",1.04647458999478,3.90853788385773,7.15588235879825,7.1411785101561e-06,0.00185077788708498,4.12951706539593,"Acvr1"
"H2-Q5",0.917374476127056,4.59530045941031,7.11394683512078,7.59950543001897e-06,0.00190052750487402,4.06987370603998,"H2-Q5"
"Bri3bp",0.821301195345836,6.37786897921213,7.11303078437436,7.60985823879376e-06,0.00190052750487402,4.0685679389461,"Bri3bp"
"Prr5",0.975188886576211,5.26118881268086,7.09947772375539,7.76478618517663e-06,0.0019045911257069,4.04923447251839,"Prr5"
"Aplp1",0.841975825844375,7.67150723530126,7.07697864297077,8.02939654607965e-06,0.0019059759248419,4.01707940621115,"Aplp1"
"Gm42546",1.88479061632905,0.0806242895664636,7.06569646807983,8.16566368781795e-06,0.0019059759248419,4.00092697125359,"Gm42546"
"Gm2061",2.43913735370314,4.97428569111268,7.05466597955068,8.30125956250485e-06,0.0019059759248419,3.98511660171054,"Gm2061"
"Adamtsl5",0.812867890371058,7.32518419799986,7.05271716756272,8.32546268859303e-06,0.0019059759248419,3.98232142560629,"Adamtsl5"
"Gm31848",1.24209195407909,0.468681007354447,6.98184074732933,9.25847365319035e-06,0.00208482613279054,3.88027955085668,"Gm31848"
"Micall2",0.936651774954131,5.87995926581316,6.93008399425324,1.00093746012666e-05,0.00221756079875804,3.80529113755943,"Micall2"
"Fam210a",1.00265819039048,5.5425116869456,6.90214065600296,1.04413267538943e-05,0.00227654070303957,3.76463847137578,"Fam210a"
"Adgrg6",1.53718523897705,-0.805592748809563,6.88192260302684,1.07661305059381e-05,0.00231068075983695,3.7351517561895,"Adgrg6"
"Slc35f2",0.986554407176445,6.85143076232212,6.83136475818483,1.1626015011236e-05,0.00241598043939578,3.66114772553975,"Slc35f2"
"Chad",1.32529186652621,0.766395257851416,6.82748454763016,1.16949439745111e-05,0.00241598043939578,3.6554521852923,"Chad"
"Vsir",2.07347587866677,1.83431439340633,6.81790601647887,1.18669556732834e-05,0.00241598043939578,3.64138270010707,"Vsir"
"Usp40",0.521449455742621,5.18090468522808,6.80400240577734,1.21214122437238e-05,0.00241598043939578,3.62093570617101,"Usp40"
"Gm15823",1.44559049220842,-0.643448296267475,6.80320466529477,1.21361859579433e-05,0.00241598043939578,3.61976164565239,"Gm15823"
"Ttc39b",1.28104621248228,5.52982448799696,6.79209547598876,1.23439120880846e-05,0.00242222823488472,3.60340192120003,"Ttc39b"
"Nptx1",2.20320944265166,-1.2384143529932,6.74353958116868,1.32969532372028e-05,0.00257249224881996,3.53167846802983,"Nptx1"
"Tm4sf4",-0.745676051422005,5.76131803874548,-6.73427390749471,1.34874926312678e-05,0.00257311387198743,3.51795137908599,"Tm4sf4"
"Ifngr1",-0.670312605827352,6.28133406366107,-6.71352603457287,1.3924693961711e-05,0.00258726089827467,3.4871663257258,"Ifngr1"
"Arhgap32",0.998893964383074,7.47289017094199,6.71288866269073,1.39383595276882e-05,0.00258726089827467,3.4862195816986,"Arhgap32"
"Ccdc134",1.29328636188044,3.43038760256865,6.6707848787256,1.48732301708647e-05,0.00268443254494138,3.42354287418229,"Ccdc134"
"Ppp1r15b",0.812659263097907,7.84500490407942,6.668807964725,1.49187223135482e-05,0.00268443254494138,3.42059338847837,"Ppp1r15b"
"Nedd9",0.922257910252154,5.5454790432849,6.66321843581641,1.50481439982882e-05,0.00268443254494138,3.41225080197543,"Nedd9"
"Gm26616",0.6005478395276,2.40588306033375,6.61046531375869,1.63296680986964e-05,0.00284679667498847,3.33328115336391,"Gm26616"
"Gm4755",1.17951127788335,0.987130836789124,6.60876626591609,1.63728113951725e-05,0.00284679667498847,3.33073070878051,"Gm4755"
"Kbtbd11",0.732428039293938,6.49766300354605,6.59506081197291,1.67252620572364e-05,0.00287172749522748,3.3101413708015,"Kbtbd11"
"Suz12",0.786782478132792,6.00837519543847,6.55540390477385,1.77909535020347e-05,0.00301699428770307,3.25040487742729,"Suz12"
"Ythdc2",0.787404761383531,4.26917322528656,6.50787164795539,1.91635098804573e-05,0.0032101216063166,3.17848987039545,"Ythdc2"
"Snx8",1.8755668511677,0.57506693980716,6.4845736898166,1.98766795625891e-05,0.00328947072857499,3.14311487594287,"Snx8"
"Helq",1.00876411065725,2.73977569486294,6.44952599638187,2.10027519023521e-05,0.00343445000155605,3.08974332964155,"Helq"
"Gstm1",2.1625351867986,7.12471148253662,6.42091793148347,2.19717824985216e-05,0.00351608710903311,3.04603912770146,"Gstm1"
"Slc39a8",1.33162152556163,3.35158173478823,6.41970370726259,2.20139408398986e-05,0.00351608710903311,3.04418140457109,"Slc39a8"
"4933412E12Rik",1.596402293889,0.430047640214569,6.38952360114188,2.30896975312275e-05,0.00364551822171196,2.99793439829002,"4933412E12Rik"
"Trim13",1.02807351276299,1.22737004745967,6.37485462265342,2.36324615481131e-05,0.00368881240710093,2.97540582400505,"Trim13"
"Abcb10",0.774367211834589,6.16371276708129,6.33670893387849,2.51078341509253e-05,0.00387506977412483,2.91666763910485,"Abcb10"
"Cnnm2",1.17668654067161,4.33324474337265,6.32445450479386,2.56021679523624e-05,0.00390745976659611,2.89775052946112,"Cnnm2"
"Pfdn4",0.925565926991825,2.14494167971283,6.28736016943347,2.71620586091548e-05,0.00406531844909063,2.84034799693213,"Pfdn4"
"Sephs2",-0.507300763278113,7.45607696929048,-6.28583273709373,2.72283996299023e-05,0.00406531844909063,2.83797981665767,"Sephs2"
"Ate1",0.887381816800326,4.69388270212666,6.27232245126772,2.78226822618023e-05,0.00410938025320555,2.81701747261309,"Ate1"
"Ahctf1",0.7923288970823,5.17517828500178,6.26267535797493,2.82553896285308e-05,0.0041288939567819,2.80203208323237,"Ahctf1"
"Ly75",0.554585467052325,6.44309019315535,6.25019313732988,2.88258142803589e-05,0.00416790931531589,2.78262156472468,"Ly75"
"Dhrs9",1.68842509348132,1.2304838288395,6.22068553173752,3.02230776042288e-05,0.00432441868720508,2.73664073454528,"Dhrs9"
"Tex12",0.980170805862277,0.962334041069339,6.19227903802939,3.16357453752199e-05,0.00447988245849506,2.69224967761805,"Tex12"
"Abhd12b",1.31955046018285,-0.626547306649468,6.18279464375181,3.2122761234628e-05,0.00450243110529439,2.67740080070078,"Abhd12b"
"Igsf3",0.618570573477308,6.41654601817672,6.09510526230214,3.70179523215899e-05,0.00513614740494302,2.53946042612427,"Igsf3"
"Tsku",1.19154761729595,6.54191316246935,6.05715191329249,3.93747137079876e-05,0.00540851067492918,2.4793924175679,"Tsku"
"Ppard",0.935342791195989,8.83630626176491,6.03006092654785,4.1153233306281e-05,0.00559683972965422,2.43638117143061,"Ppard"
"Gm50431",1.33104102595383,1.90547334015964,6.00806216433564,4.26595926739753e-05,0.00571673400058081,2.40137202027724,"Gm50431"
"Xpc",0.634551839709727,2.71454668160301,6.00509477882499,4.28671812798357e-05,0.00571673400058081,2.39664401373729,"Xpc"
"Ank3",1.3379542042904,7.1993626632186,5.96850159345489,4.55162936013849e-05,0.00594131208320851,2.33822855010297,"Ank3"
"Arl4d",-1.04865176225079,3.15652285806548,-5.96771669972596,4.55749663359281e-05,0.00594131208320851,2.33697334452529,"Arl4d"
"Cracd",0.678642385765501,7.87967377015571,5.96406752796817,4.58487973806131e-05,0.00594131208320851,2.33113633661601,"Cracd"
"Fam118a",0.67756153483193,5.34793036920777,5.94169900295851,4.75655677108383e-05,0.00610617418762686,2.29531246853291,"Fam118a"
"9930012K11Rik",1.94397476332482,1.67837126328077,5.90899331231898,5.01983851784913e-05,0.00633806150964191,2.24279583932043,"9930012K11Rik"
"Ripk2",0.950469670987234,1.72964543985921,5.90783068021352,5.02947513505364e-05,0.00633806150964191,2.2409259582608,"Ripk2"
"Mast4",0.920747051009469,3.98095276627926,5.86161571703998,5.42872410146272e-05,0.00677899584160835,2.16643079377118,"Mast4"
"Tmem53",0.822458596705396,2.30761099922973,5.85472227183761,5.49107378147911e-05,0.00679508013174749,2.15529118283914,"Tmem53"
"Id2",-0.703427264530407,5.40285210461205,-5.84575111221747,5.5733448949596e-05,0.00683530941760403,2.14078321633908,"Id2"
"Myo7a",0.606079139243003,6.09266149771016,5.8097160572486,5.91708668409681e-05,0.00719266395511096,2.08238480751971,"Myo7a"
"Gdpd5",1.73274261806205,4.66441795838277,5.80270256507485,5.98654018605871e-05,0.0072132557890967,2.07099580884154,"Gdpd5"
"Krt7",0.896173099774289,4.95995806500348,5.78717085853883,6.14341389418799e-05,0.00733790723917967,2.04574776661597,"Krt7"
"Dus2",0.802167368911265,1.7563591150871,5.78169451934484,6.19975068866928e-05,0.00734135995341045,2.03683680950481,"Dus2"
"Arhgap42",0.485239185838188,5.62060684394254,5.77522752760243,6.26697804808197e-05,0.00735753935627812,2.02630803303791,"Arhgap42"
"Plekhg6",0.545391374200415,7.11656031911273,5.75105786566116,6.5250877269343e-05,0.00753579622984993,1.98690180681185,"Plekhg6"
"4931406C07Rik",0.948199765818259,8.41741109632518,5.75074177122672,6.52853633774128e-05,0.00753579622984993,1.98638586033479,"4931406C07Rik"
"A130014A01Rik",0.61108680907155,3.56685457393379,5.72821383585752,6.77931359492258e-05,0.00776005429498805,1.94957561642914,"A130014A01Rik"
"Ovol2",-0.815171952051453,3.12156534738951,-5.71063701178107,6.9819907116621e-05,0.00787076469713337,1.9208021260588,"Ovol2"
"Snrk",0.588661902783295,5.80407784750211,5.70575838818045,7.03936626393042e-05,0.00787076469713337,1.91280748428136,"Snrk"
"Ccp110",0.741601137940982,1.78602846857656,5.70503355594801,7.04793286071203e-05,0.00787076469713337,1.91161938907438,"Ccp110"
"Rusf1",0.476520061904642,5.49198896684696,5.66527879716637,7.53495012708983e-05,0.00834678023755693,1.84633480961193,"Rusf1"
"Rab11fip3",0.702423040794245,7.45261726238875,5.65640791485925,7.64836607215088e-05,0.00840463650936516,1.83173472191007,"Rab11fip3"
"Hopxos",1.41211521184319,0.649516397944208,5.59507247766137,8.4832169363245e-05,0.00924805300296455,1.73046286314523,"Hopxos"
"Ppl",0.805805179240668,2.9096350762288,5.58724864355268,8.59638829595451e-05,0.00929763697899458,1.7175042762721,"Ppl"
"Gm15832",1.10925572994179,-0.494425522098875,5.57463723173278,8.78215612659991e-05,0.00942435129335752,1.69659678090624,"Gm15832"
"Gm11534",0.920653879363256,0.315045105106482,5.55241594396057,9.11979179804059e-05,0.00971081086340198,1.65970003277818,"Gm11534"
"Arhgap12",0.657141237242975,6.33871088383532,5.53486950148221,9.39599978663804e-05,0.00992795792840462,1.63051351129279,"Arhgap12"
"Ppox",0.891986891976633,4.65049876004808,5.51826360903213,9.66548363163527e-05,0.0101347391728353,1.60284930654706,"Ppox"
"Slc30a5",0.401346942907979,7.08221504185183,5.47351375520916,0.000104327864376947,0.0107853517315911,1.52809566172275,"Slc30a5"
"Pip5k1b",0.497510669570071,6.28775291940543,5.47294107785002,0.000104430094663776,0.0107853517315911,1.52713709595758,"Pip5k1b"
"Sdc1",0.837923996927679,5.31838442996507,5.46406266032677,0.00010602849925548,0.0108687124311438,1.51226991813568,"Sdc1"
"A430033K04Rik",0.799206499854661,1.47956241119579,5.45934579122257,0.0001068880921927,0.0108753078458742,1.50436664505222,"A430033K04Rik"
