"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol"
"Ttc22",0.854124141353916,6.27316053080723,5.45505533650569,0.000107676315305685,0.0108753078458742,1.49717499301021,"Ttc22"
"1700034H15Rik",1.48134943194395,0.289764436379442,5.446147728572,0.00010933228130602,0.0109619577811642,1.4822354118024,"1700034H15Rik"
"Adh4",-1.09534538782518,3.44926627677653,-5.42244921047552,0.000113869101757289,0.0113341013169429,1.44243207287504,"Adh4"
"Lrrc26",1.07535856912193,4.15378539490332,5.4157278527228,0.000115191395324932,0.0113832302603113,1.43112805237145,"Lrrc26"
"Mob1b",0.649850293888711,6.43708460662815,5.40380833530712,0.000117576001411615,0.0115358853956425,1.41106543750333,"Mob1b"
"Sdr42e1",0.765995194955023,3.57019809074494,5.3914471335306,0.000120103614934098,0.0116381119553631,1.39023740562705,"Sdr42e1"
"Lrat",-0.731429306698093,4.2943062611811,-5.39043800713551,0.000120312456148919,0.0116381119553631,1.38853608883767,"Lrat"
"Cldn2",2.05226143468505,6.33105001671731,5.36776833612327,0.000125105544410421,0.0120041904062762,1.35027738993828,"Cldn2"
"Ppp1r14d",0.953173123390918,6.86291499397176,5.36205921555469,0.000126343850460784,0.0120041904062762,1.34063051543238,"Ppp1r14d"
"Dapk2",1.16888480263214,3.3432705242054,5.35960230863463,0.000126880693239406,0.0120041904062762,1.3364775435999,"Dapk2"
"Gm8688",1.09298370937986,2.13489584885299,5.3563609789447,0.000127592588767933,0.0120041904062762,1.3309972973869,"Gm8688"
"Maf",0.558540023125619,8.99605362319469,5.33687790648262,0.000131960644643266,0.012330689896734,1.29802428853856,"Maf"
"Bach1",0.797310073254275,7.45680093437166,5.33106459480882,0.000133294060003886,0.0123711297852255,1.28817520347756,"Bach1"
"H2-Q1",0.554251499623037,8.35949993764573,5.31659469582265,0.000136674618225549,0.0125997486976251,1.26363860012148,"H2-Q1"
"Sh3d21",-0.559030777721222,4.27427606298845,-5.31150834787254,0.000137884123008957,0.0126265087576735,1.25500648155662,"Sh3d21"
"Nup160",0.637350059914963,3.08689178566455,5.30385808354358,0.000139724433308848,0.0127102967942406,1.24201605849071,"Nup160"
"Arhgap18",0.460443416102904,6.3942200108155,5.29996566005914,0.000140670616577271,0.0127121815085881,1.23540333917591,"Arhgap18"
"Crlf3",0.555460044459668,4.27565104196289,5.29045715726372,0.000143010255725791,0.0128391429584932,1.21924044226809,"Crlf3"
"Hopx",0.984460374354237,5.61497735017802,5.27309044113829,0.000147389080347693,0.0131463403094539,1.18968625627875,"Hopx"
"Pkp1",2.79189671806455,2.44846147671583,5.22703551293891,0.000159693427384166,0.0140703675473617,1.11110177271644,"Pkp1"
"Zfp516",0.96495594190473,3.46409380534317,5.22354655588892,0.00016066827600867,0.0140703675473617,1.10513614139849,"Zfp516"
"2410017I17Rik",1.00593988640566,2.45879489262602,5.21841067770202,0.000162114617518437,0.0140703675473617,1.09635134910457,"2410017I17Rik"
"Tlr5",1.73476495644298,-0.998868367515172,5.21575394093478,0.000162868126803842,0.0140703675473617,1.09180559323088,"Tlr5"
"Zc3h12d",-0.580277690231624,3.8824158089025,-5.213212024606,0.000163592495924901,0.0140703675473617,1.08745535861574,"Zc3h12d"
"Shroom1",1.52735943471746,2.75178511349123,5.21215471325229,0.000163894787971598,0.0140703675473617,1.08564560579872,"Shroom1"
"9630028B13Rik",1.1977699217279,1.16596050852526,5.19393475343418,0.000169196664926675,0.0144353129778436,1.05443437152759,"9630028B13Rik"
"P2ry2",1.26114347423342,5.28532006244507,5.17578306540398,0.000174657048342143,0.0148091926915289,1.02329332032874,"P2ry2"
"Atosb",0.588319205635349,7.44832524116489,5.17105435136204,0.000176109536626293,0.0148220234509106,1.01517309034503,"Atosb"
"Sox13",-0.536041732101364,5.43354539334137,-5.16537594055127,0.000177870419842437,0.0148220234509106,1.00541785708359,"Sox13"
"Tubb2a",-0.947464122372409,3.98831701129251,-5.16481435591056,0.00017804556416717,0.0148220234509106,1.00445283507282,"Tubb2a"
"Rybp",1.46549294745187,6.93536225062344,5.16134815989941,0.000179130577766345,0.0148225157602321,0.998495571737485,"Rybp"
"Acot11",-0.557568918070298,6.28018304625693,-5.14902417507839,0.00018304455646954,0.0150556887884167,0.977300961732841,"Acot11"
"Epb41l4a",1.34898301338348,0.623096743210996,5.13908778641346,0.000186265227626709,0.0152293998016695,0.960196972275665,"Epb41l4a"
"Rab4a",-0.592677830124219,5.57754240818658,-5.12144505308483,0.000192130327312655,0.0156159892069031,0.929793601926656,"Rab4a"
"Mbd6",0.507095148346998,6.10372110936151,5.11229582160411,0.000195247452666528,0.0157759941754555,0.914009792030617,"Mbd6"
"Ankrd9",-0.651189608032603,5.25435704857799,-5.10653990820389,0.000197235484162507,0.0158434304705041,0.904073991159681,"Ankrd9"
"A330049N07Rik",1.51733895389545,-0.775724865078753,5.10124897118662,0.000199081550985068,0.0158987452577378,0.894936760894962,"A330049N07Rik"
"Lrrc42",-0.641899705111274,3.03359859763254,-5.06650757668242,0.00021165971582317,0.0168055367430466,0.834843357951556,"Lrrc42"
"Tnk2",0.895185672118973,5.21435159822733,5.0337325885988,0.000224286796015344,0.0177057668394641,0.777998720175084,"Tnk2"
"Abhd17c",-0.384350502635015,7.21488590377386,-5.02224917517344,0.000228894675695579,0.0179347801891962,0.758047165679725,"Abhd17c"
"Bid",-1.04401102442401,2.38590488755213,-5.02002338648498,0.000229799163752077,0.0179347801891962,0.754177944659692,"Bid"
"Pacc1",1.06531632946228,2.3078134132853,5.00247104948907,0.000237063696553923,0.0183972143269191,0.723642036026104,"Pacc1"
"Adgrg1",1.01605341524698,4.49764434634062,4.9858642387115,0.000244157388132677,0.0187484434626792,0.69471256265686,"Adgrg1"
"Tdp2",-0.664963195856631,6.03736669002514,-4.98549083814539,0.000244319407383488,0.0187484434626792,0.694061660627566,"Tdp2"
"Serp2",3.22932707280976,-1.01523519740576,4.96402373041168,0.000253824936678656,0.0193696629456557,0.656609146053476,"Serp2"
"Tmem218",1.00464934957919,0.991706262930726,4.9354469271096,0.000267080044297435,0.0202685717595003,0.60665672894253,"Tmem218"
"Dmd",0.824969232476577,2.33143098378383,4.92387348764783,0.000272651542242862,0.0205777010123514,0.586395277919324,"Dmd"
"Fzd8",0.920783174540294,2.37405701511286,4.88544942969221,0.000292032724247139,0.021920008198135,0.518999609265436,"Fzd8"
"Tert",0.727468246921837,1.27209931169297,4.87570005225598,0.0002971747925261,0.022184744294231,0.5018683161358,"Tert"
"Grin1",1.34232332744859,-0.62244623551054,4.84227845533498,0.000315528734788696,0.0234275821678785,0.443046785519813,"Grin1"
"Selenbp2",-0.718438981337883,-0.687396194930652,-4.83631208052597,0.000318927376867059,0.0235526153153006,0.4325307946399,"Selenbp2"
"Ttc28",1.42081095054894,-0.389709302959471,4.82925434160057,0.000322996902775853,0.0237255906766263,0.420085290813407,"Ttc28"
"Bag3",0.722848712565292,5.70210693755874,4.8228341784745,0.000326745703020894,0.0238732924292287,0.408758501400005,"Bag3"
"Bcl9l",1.13992238149481,6.3619976905331,4.81633278571068,0.000330588058612151,0.0239766488086685,0.397283000751093,"Bcl9l"
"Adap2",0.893369165026823,4.9242640029571,4.81454749510601,0.000331651374027884,0.0239766488086685,0.394130864249107,"Adap2"
"Trib1",0.528319392968671,4.73086151718007,4.81069114116023,0.000333960363447246,0.0240171704309496,0.387320631955096,"Trib1"
"Gm30143",-1.24313501364677,-0.747708723635037,-4.80095380806279,0.000339865260135785,0.0243145271522143,0.37011625653348,"Gm30143"
"Idh1",0.84938174625152,8.43706097385822,4.76919546524027,0.000359889661458202,0.0256137015015019,0.313920266100116,"Idh1"
"Anxa7",-0.409963423608275,6.3813102065517,-4.76127333762971,0.000365073267695796,0.0257289758724411,0.299882275450794,"Anxa7"
"Tmem164",0.503384019816391,4.85009475826758,4.76099687925625,0.000365255554391819,0.0257289758724411,0.299392249228576,"Tmem164"
"Mios",0.517739101281092,2.63029043975232,4.74300386591108,0.000377325186456871,0.0264435651080182,0.267478766706984,"Mios"
"Gm8281",1.9432688032947,-0.641575502584782,4.73284515327494,0.000384321863731458,0.0267971833513467,0.249442792337538,"Gm8281"
"Gm12343",1.5323172077609,-0.836057377180772,4.72257599180309,0.000391531650363098,0.0271620138857956,0.231197678881197,"Gm12343"
"Slc25a51",0.672002876413824,7.26113366966124,4.70967260313323,0.00040079045259432,0.0276646113408823,0.208253848553565,"Slc25a51"
"Mast3",-0.548668283119161,5.13325634725391,-4.68237078072517,0.000421137802478273,0.0289237442742078,0.159640317974003,"Mast3"
"Gm52958",1.45106738767626,0.816671787775419,4.67002340675939,0.000430689247635287,0.0294325746543199,0.137624745461365,"Gm52958"
"S100g",1.21349840960374,7.92557704934738,4.66606308940172,0.000433800180614176,0.0294984122817639,0.130559516607501,"S100g"
"Fhl2",-0.604778393572584,4.11676757653863,-4.65032410797905,0.000446395814793392,0.0302053838029657,0.102462365887827,"Fhl2"
"Adap2os",1.07867262069354,2.14457508497601,4.64735733003173,0.00044881226058138,0.0302200255458129,0.0971627497482332,"Adap2os"
"Mical3",-0.466332355520349,3.3796749448445,-4.64007978899112,0.000454797460685299,0.0304543134669251,0.0841582611781462,"Mical3"
"Dvl1",0.438805188922955,6.24733751847364,4.63775595562625,0.000456726017340316,0.0304543134669251,0.0800043887132684,"Dvl1"
"Ptgr1",-0.766584791475308,6.53007414648123,-4.62843509169456,0.000464547059863456,0.0308261759144176,0.0633367892890409,"Ptgr1"
"Top3a",0.519769495833623,2.05352645444637,4.61651656083208,0.00047475056042224,0.0313517966248071,0.0420089903014151,"Top3a"
"Grin2d",0.421246027148428,3.30686832480145,4.61263117558857,0.000478126848077952,0.03135287560112,0.0350525931503274,"Grin2d"
"Gm16867",1.19990670360736,1.52059717433994,4.61040214534366,0.000480075037807061,0.03135287560112,0.031060931031516,"Gm16867"
"Gm13195",0.978729054122142,-0.476138295185572,4.60864738635419,0.000481614498532056,0.03135287560112,0.0279181636676125,"Gm13195"
"Kdm7a",0.720689935765817,5.65936432171379,4.59862271362728,0.000490507863631919,0.0317812076172077,0.00995706402230656,"Kdm7a"
"Fam20a",0.413493450188196,5.41914577881328,4.5816836654095,0.000505924085998048,0.0326261654707473,-0.0204191854421572,"Fam20a"
"Gm57252",3.71688771951052,-2.04456289804785,4.5627654995139,0.000523736381368803,0.0336170230583265,-0.0543839299576057,"Gm57252"
"Pigf",-0.592045482638619,4.05510288126932,-4.54429844088304,0.000541751089409061,0.0346115951819668,-0.0875785143395387,"Pigf"
"Extl1",1.06521482047443,3.65992086481091,4.54047026133104,0.000545565124722821,0.0346939007092253,-0.0944645536914139,"Extl1"
"Sorbs3",2.45081542277297,-0.0507091249783136,4.53662107995523,0.000549428124832842,0.0347785471092347,-0.101390051364577,"Sorbs3"
"Ccn1",-0.878667327304432,0.0700486758673885,-4.52211200930136,0.000564245698242627,0.0355526555553244,-0.12751005018819,"Ccn1"
"Slc11a2",-0.791328193650985,6.69637128652661,-4.50986818405902,0.000577071523309621,0.0361947691515112,-0.149570484870014,"Slc11a2"
"Nfatc3",0.587313495895942,6.29196155658552,4.50558924006715,0.000581624701811994,0.0363145313822252,-0.157284074456506,"Nfatc3"
"Stard5",1.12688256866362,3.34806688877931,4.49957440227563,0.0005880879770781,0.0365118405712059,-0.168130387017079,"Stard5"
"Pramel34",2.30160964769314,0.43526451004144,4.49771492543041,0.000590101092516577,0.0365118405712059,-0.171484320658457,"Pramel34"
"Mapre2",1.1831315240439,5.27560512146512,4.49128627014252,0.00059711602473608,0.036702639866128,-0.183082625943292,"Mapre2"
"Ephx1",1.44186686884863,4.40967986453026,4.49000104240028,0.00059852878057751,0.036702639866128,-0.185401927968749,"Ephx1"
"Synpo",0.426505203101119,7.98618554362579,4.48718148554142,0.000601640239590492,0.0367294681378444,-0.190490696109009,"Synpo"
"Gm29681",0.922392928001292,-0.663539572679254,4.48183565552473,0.000607585536710581,0.0369282961604272,-0.200141318526555,"Gm29681"
"Spns2",0.692967068931638,6.91628588854335,4.46842782139597,0.000622765767545772,0.0376841875903468,-0.224359779735859,"Spns2"
"Acer1",-0.716616312500055,2.92125102471883,-4.45653168317029,0.000636562844440479,0.0381940035924618,-0.24586410955854,"Acer1"
"Rps6ka5",-0.446875204812989,4.08114159223851,-4.45637036436666,0.000636752098330937,0.0381940035924618,-0.246155826863119,"Rps6ka5"
"Slc25a30",0.720890131230447,2.28179186569258,4.45001305443556,0.00064425679785981,0.0384761364147929,-0.257654170217679,"Slc25a30"
"Nr1h2",0.367976697941742,6.67549441449615,4.44001947018052,0.000656239449105991,0.0390110892633642,-0.275738182417585,"Nr1h2"
"Slc34a2",3.34515764247938,4.86108471708768,4.43671557834011,0.000660251414925167,0.0390110892633642,-0.281719139041677,"Slc34a2"
"Car6",1.74026609744396,-1.53855471318412,4.43549957183633,0.000661734405821481,0.0390110892633642,-0.283920740816357,"Car6"
"Tvp23a",1.05685126621557,1.46829292185263,4.4175555591092,0.000684022893976007,0.0401527285113437,-0.316427014545906,"Tvp23a"
"Chmp1b",0.628522341175212,6.83307866283199,4.41025555001494,0.000693311031214492,0.0405247673394139,-0.329661023496541,"Chmp1b"
"Bcl2l14",-0.47206718008226,5.02311502955551,-4.39464697686294,0.000713610316832881,0.0415345394576969,-0.35797619255511,"Bcl2l14"
"Fgl2",0.804631411582351,6.57168260261967,4.38987638467993,0.000719936322166217,0.0416389484787005,-0.366635489384658,"Fgl2"
"Klhl42",0.961823746275645,2.22094525734232,4.38728984397047,0.000723390372367602,0.0416389484787005,-0.37133141239023,"Klhl42"
"Ppp2r3a",-0.559775217865957,4.23629078773964,-4.38646287959183,0.000724498302738019,0.0416389484787005,-0.372832931047261,"Ppp2r3a"
"Als2cl",0.675633326778729,5.02559155700983,4.35805333344239,0.000763643921239512,0.04352598463551,-0.424458813674503,"Als2cl"
"B3gnt6",1.61236668386251,0.808481526831706,4.35803536617016,0.000763669357684763,0.04352598463551,-0.424491489904873,"B3gnt6"
"Rag2",0.824415678770238,-0.451753890562657,4.35110174460365,0.000773550945573263,0.0438831135373069,-0.437103779284584,"Rag2"
"Ttyh2",0.605685176098285,7.37885442732397,4.34917188392662,0.000776324737155327,0.0438831135373069,-0.44061506833955,"Ttyh2"
"Npc1l1",0.464866961654071,10.5046364814669,4.34517433120358,0.000782103130757372,0.044013675094403,-0.447889616577511,"Npc1l1"
"Lrrc1",0.559675661817988,6.38247965158637,4.34315219540667,0.000785042981809022,0.044013675094403,-0.451570010460163,"Lrrc1"
"Hnrnpf",0.339329405913341,7.97303549850319,4.32253275386269,0.00081567935159204,0.0455454129002775,-0.489121774854221,"Hnrnpf"
"Dennd6a",0.465123483650385,5.70638799536023,4.31508938274992,0.000827039464590632,0.0459927695773964,-0.502687852779702,"Dennd6a"
"Gm43863",0.995718719776141,1.90957119846177,4.3115607058438,0.00083248185287192,0.046108752947777,-0.509121020672565,"Gm43863"
"2810459M11Rik",-0.670090873081377,3.10949334383067,-4.30612573332147,0.000840936751001773,0.0463899888022504,-0.51903195779142,"2810459M11Rik"
"Specc1",0.618939013237346,6.29571451183061,4.30021250525037,0.000850236304438076,0.0467153835110457,-0.529818284753812,"Specc1"
"Dync1li1",0.331696328330755,6.20161590410803,4.2959737924821,0.00085696760649708,0.0468582760583912,-0.53755221271934,"Dync1li1"
"Gpatch1",-0.400114374534369,3.24442852512159,-4.29030771928905,0.000866051559626376,0.0468582760583912,-0.547893202835123,"Gpatch1"
"G3bp2",0.299800037622957,6.98903246435859,4.28865082758364,0.000868726636907332,0.0468582760583912,-0.550917733015883,"G3bp2"
"Gm42067",-0.7574938220249,-0.412561069758615,-4.28610296314482,0.000872856837211575,0.0468582760583912,-0.555569180546472,"Gm42067"
"Gm9895",0.631665089114657,2.73634822074077,4.28587677466816,0.000873224475724719,0.0468582760583912,-0.555982146185293,"Gm9895"
"Gm45838",1.37125385892053,-0.304290092018388,4.28384186346982,0.000876539133455376,0.0468582760583912,-0.559697623811311,"Gm45838"
"Gm29899",1.01105051742483,-0.831761887698007,4.28316644249135,0.000877642188646556,0.0468582760583912,-0.560930940389605,"Gm29899"
"Serpinb5",-1.24765167737941,0.247749864743298,-4.28164766990301,0.000880127782692554,0.0468582760583912,-0.563704373561896,"Serpinb5"
"Cebpg",-0.362773223710941,6.06060039572791,-4.27770509621238,0.000886614050039032,0.0470213536345025,-0.570904940917322,"Cebpg"
"Defa37",-4.98578448702808,-1.52141302775146,-4.27072685697353,0.000898215611054184,0.047453421667078,-0.583653354773965,"Defa37"
"Tnfsfm13",-0.544948725971605,2.89768582933224,-4.26614522944952,0.000905917712798449,0.0475221496519844,-0.592025949820881,"Tnfsfm13"
"Nusap1",-1.69839835478416,3.11377185585162,-4.26583843989259,0.000906435877170931,0.0475221496519844,-0.592586656407994,"Nusap1"
"Btbd3",0.43771214165006,3.45411493705466,4.25873568915852,0.000918518127107742,0.0479724904713002,-0.605570533277375,"Btbd3"
"Srpk1",0.412392370724111,6.21933128819547,4.25514784021776,0.000924684263208417,0.0481116024220864,-0.612130942281778,"Srpk1"
"Mfsd4b4",0.765450374230795,0.694683340064207,4.24182225578745,0.000947961682146822,0.0491366100602594,-0.636507356866811,"Mfsd4b4"
"Zfyve21",0.450968347441203,5.61169068614479,4.23577204446858,0.000958728769123444,0.0495078886190963,-0.647580388275841,"Zfyve21"
"Airn",1.01454502422157,0.590885546997958,4.22803298328622,0.000972685248078019,0.0499020346693703,-0.661749223240169,"Airn"
"Arap2",0.400015025121659,5.53607408598235,4.22751470161379,0.000973627350858419,0.0499020346693703,-0.662698299350116,"Arap2"
"Rrn3",0.497282160174953,4.5365036906491,4.22307397158888,0.00098173807548413,0.0499550517349284,-0.670831153566969,"Rrn3"
"Sphk1",-0.875622252635681,3.45806345815712,-4.22296643232261,0.000981935350060475,0.0499550517349284,-0.671028125616404,"Sphk1"
